t_s,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,L_tau_ref,R_tau_ref,L_tau_pfimu,R_tau_pfimu
121.4561,-2.927,-34.3478,-147.583,155.3345,-2.025524924881157,2.343063024713004,-1.7887685298919678,2.195873260498047
121.4661,-6.893,-32.991,-235.2295,-9.1553,-2.6398938861529433,1.543063024713004,-2.588768482208252,1.3958733081817627
121.4761,-9.4473,-32.991,-263.3057,-9.1553,-3.4398938861529436,0.7430630247130039,-3.388768434524536,0.5958733558654785
121.4861,-12.0401,-32.9086,-258.9111,13.1836,-4.239893886152943,1.1770232276538795,-4.18876838684082,0.22735875844955444
121.4961,-14.4516,-32.3483,-235.0464,36.499,-4.572628046795167,0.8437279201625973,-4.020996570587158,0.07492233067750931
121.5061,-16.6709,-32.3483,-210.7544,36.499,-4.333292266901264,0.8086743329210698,-3.4904162883758545,0.17617517709732056
121.5161,-18.8352,-32.3483,-202.0874,36.499,-4.243254099027942,0.7846224149579527,-3.1560356616973877,0.25963935256004333
121.5261,-18.8352,-32.3483,-202.0874,36.499,-4.320424860580196,0.7704327290899275,-3.448500633239746,0.3517235219478607
121.5361,-23.01,-27.8879,-183.4106,94.3604,-3.697223152406125,0.2003208555666205,-3.132289171218872,0.18440066277980804
121.5484,-24.8502,-26.9925,-171.0205,89.2334,-3.4882025594216852,0.45176266580942137,-3.209470510482788,0.5288971662521362
121.5584,-24.8502,-26.1356,-171.0205,86.731,-3.523654394907101,0.6734899078916107,-3.3102669715881348,0.7380934953689575
121.5684,-24.8502,-25.2621,-171.0205,88.6841,-3.5420359431282966,0.8402322593548291,-3.345747232437134,0.8631694316864014
121.5785,-26.6739,-25.2621,-179.3823,88.6841,-3.2179380272754647,1.0199432697998994,-3.1616408824920654,1.03276789188385
121.5885,-26.6739,-24.4162,-179.3823,84.2285,-3.3044069369141855,1.0847140020148127,-3.284165382385254,1.132501244544983
121.5984,-34.4138,-24.4162,-193.1763,84.2285,-2.5044069369141857,1.1985619199566095,-2.4841654300689697,1.2356467247009277
121.6084,-36.4572,-22.8122,-202.6367,81.0547,-3.3044069369141855,1.1150585068972276,-2.375962972640991,1.2336748838424683
121.6184,-38.5941,-21.2851,-209.1064,80.3833,-3.2161784596202025,1.0816932150154535,-2.9557063579559326,1.230333924293518
121.6284,-40.7859,-20.3897,-211.4868,91.3086,-2.85723232695281,1.0063144640701902,-3.1081275939941406,1.1972837448120117
121.6384,-42.8733,-19.357,-202.0874,107.9102,-2.7910519251948314,0.9760164164248153,-3.510702610015869,1.1630973815917969
121.651,-44.8508,-19.357,-191.1011,107.9102,-2.851355079389248,1.2327895828919178,-3.245330333709717,1.3468825817108154
121.661,-48.6905,-18.1595,-171.4478,120.3003,-2.1891473859117863,1.3236321019253166,-2.4453303813934326,1.3265855312347412
121.671,-48.6905,-16.8741,-171.4478,124.4507,-2.5130891433741374,1.5116895649957327,-2.568453550338745,1.3905055522918701
121.681,-48.6905,-14.1989,-171.4478,129.0894,-2.7582460583596498,1.4789812243520821,-2.687516927719116,1.2647175788879395
121.691,-50.3824,-12.8366,-157.2266,127.5024,-2.452622654635701,1.6523858955848933,-2.424746036529541,1.3373875617980957
121.701,-53.2828,-12.8366,-125.9155,127.5024,-1.8566151540943239,1.9061022831148213,-1.9485552310943604,1.5321732759475708
121.711,-53.2828,-12.8366,-125.9155,127.5024,-1.948542171930983,2.06650394910379,-2.0158913135528564,1.7100270986557007
121.721,-55.5734,-12.8366,-101.8066,127.5024,-1.4727198578831175,2.1585917755667285,-1.613167643547058,1.853687047958374
121.731,-56.5457,-11.5897,-89.2944,119.2627,-1.3355580681985386,2.1003654547392596,-1.4743653535842896,1.7919220924377441
121.741,-56.5457,-9.3045,-89.2944,104.0649,-1.3976686806382237,1.9427190455704777,-1.5017668008804321,1.6299934387207031
121.7535,-57.8256,-9.3045,-41.0767,104.0649,-1.3563314308155705,1.9610886639385323,-1.542009949684143,1.6776410341262817
121.7635,-57.8256,-4.0366,-41.0767,117.7368,-1.2918405349155717,1.2866160137998073,-1.4873905181884766,1.007844090461731
121.7735,-57.8256,-4.0366,-41.0767,117.7368,-1.2382941670360792,1.4220119535449531,-1.4187160730361938,1.1551848649978638
121.7835,-57.2708,-4.0366,55.2368,117.7368,-0.43829416703607915,1.537945369039948,-0.6187160611152649,1.274599313735962
121.7935,-56.4633,-4.0366,76.416,117.7368,0.3617058329639209,1.6490744507234039,0.18128392100334167,1.39785635471344
121.8035,-56.4633,-2.7512,76.416,124.939,1.161705832963921,1.4839562996782552,0.9812839031219482,1.2703466415405273
121.8135,-53.9969,-0.1254,128.7231,123.9014,1.40009274614154,1.1614068978982952,1.158658742904663,1.0447858572006226
121.8235,-52.4643,1.0501,148.4985,108.5815,1.7520968763623435,1.1744918552935082,1.522754430770874,1.1083755493164062
121.8335,-52.4643,1.9785,148.4985,85.3882,2.1764521060269564,1.2524234581909996,2.0889525413513184,1.1956781148910522
121.8435,-50.8328,2.6431,155.8838,65.7959,2.382933160071989,1.3136581613779004,2.320295810699463,1.252140998840332
121.8559,-49.2124,3.6539,147.3999,53.2227,2.559813064432054,1.2488386933586713,2.4058804512023926,1.1942585706710815
121.8659,-47.7072,4.1098,131.1646,47.8516,2.622093863176269,1.1970599727026023,2.4119231700897217,1.1481964588165283
121.8759,-45.4386,4.1098,78.7354,47.8516,2.504479161490189,1.188745540514587,2.4307503700256348,1.1430010795593262
121.8859,-44.4498,4.5987,75.6836,44.5557,2.146365253156857,1.126277827720541,2.1865999698638916,1.0916509628295898
121.8959,-44.4498,5.9995,75.6836,36.1328,1.9307546078947215,0.9418553429114491,2.0505385398864746,0.9401390552520752
121.9059,-42.0658,5.9995,110.3516,36.1328,1.6961596924009443,0.9393426286336766,1.6181837320327759,0.9381489157676697
121.9159,-40.5991,6.362,122.8027,29.2969,1.7634946602543928,0.9175108972410472,1.5178790092468262,0.9239641427993774
121.9259,-40.5991,6.6476,122.8027,-2.8687,1.9734077642761065,1.1158842809476248,1.639506459236145,1.1123366355895996
121.9359,-40.5991,6.6476,122.8027,-2.8687,2.099183865124458,1.0349908699061583,1.7419548034667969,1.0297701358795166
121.9459,-40.5991,6.4828,122.8027,-26.3062,2.216424364999813,0.23499086990615825,1.8668466806411743,0.22977013885974884
121.9585,-39.2972,6.4828,98.2666,-26.3062,2.274453719341358,-0.5650091300938418,1.9647014141082764,-0.5702298283576965
121.9685,-38.3853,5.972,65.4297,-62.9272,2.203070845758241,-0.6742196154627192,2.018592119216919,-0.6564269661903381
121.9785,-38.3853,4.2416,65.4297,-108.0322,1.9708665575318647,-0.7066384298133501,1.9051035642623901,-0.7495438456535339
121.9885,-36.3474,2.8244,12.0239,-155.2124,1.7625010981142748,-1.318808324530006,1.8736319541931152,-1.0484910011291504
121.9985,-36.3089,0.8414,-31.6772,-210.7544,0.9625010981142748,-2.118808324530006,1.073632001876831,-1.8484910726547241
122.0085,-36.8363,-1.6525,16.7236,-255.3711,0.9132143924788043,-2.918808324530006,1.1181716918945312,-2.648491144180298
122.0185,-36.5561,-4.4431,43.335,-277.1606,0.6745541648807444,-3.7188083245300056,0.848791241645813,-3.448491096496582
122.0285,-35.3311,-7.3709,85.144,-286.1328,0.5496660173328258,-4.404839019847155,0.7560124397277832,-4.248491287231445
122.0385,-35.3311,-10.1834,85.144,-269.5923,0.8209096337996911,-4.485459973595965,0.958730161190033,-4.4342756271362305
122.0485,-35.3311,-10.1834,85.144,-269.5923,1.0222827249484798,-4.7466755136800085,1.1074106693267822,-4.575000762939453
122.0609,-34.5236,-12.7103,78.9795,-244.6289,1.1652196266399837,-4.565888254661451,1.184976577758789,-4.348992824554443
122.0709,-33.8315,-12.7103,66.8335,-244.6289,1.2429835377373823,-4.627515995377258,1.2396184206008911,-4.417636871337891
122.0809,-33.1558,-14.9515,63.5376,-220.7642,1.2234384039260664,-4.382326196142555,1.219579815864563,-4.181310653686523
122.0909,-32.4198,-18.7747,65.979,-188.7207,1.191250921832578,-3.8475544954948075,1.1547064781188965,-3.6521971225738525
122.1009,-30.0467,-22.5595,58.4717,-187.7441,1.1313433188080513,-3.184829688877062,1.037053108215332,-2.90785551071167
122.1109,-30.0467,-26.0916,58.4717,-170.4102,1.1497580033168375,-2.8232653203834377,1.061453938484192,-2.373137950897217
122.1209,-30.0467,-27.7945,58.4717,-171.4478,1.148926380427788,-2.766754831397246,1.0796124935150146,-2.1127114295959473
122.1309,-29.3161,-29.6732,60.6689,-191.7114,1.1247396776495369,-2.63332749797708,1.0201225280761719,-1.9618191719055176
122.1409,-28.5086,-31.7386,73.6694,-208.4961,1.0591530024078302,-2.4924682026275744,0.9112856388092041,-2.6187479496002197
122.1509,-28.5086,-31.7386,73.6694,-208.4961,1.1530950099078046,-2.901940220737649,1.001752257347107,-3.045736312866211
122.1634,-27.5803,-36.3364,82.3364,-232.9712,1.1387483430365486,-2.9996698749760995,0.9580879807472229,-2.6226143836975098
122.1734,-26.6245,-38.66,84.8999,-229.8584,1.1971710232140729,-3.4857037692787785,0.9975220561027527,-2.831557512283325
122.1834,-25.6357,-40.8682,91.2476,-224.6704,1.241774571240432,-2.9997348675815045,1.0093880891799927,-3.420151472091675
122.1934,-24.6524,-40.8682,97.9614,-224.6704,1.293743533590851,-3.232833459393581,1.056810736656189,-3.856853723526001
122.2034,-22.5156,-45.1913,113.7085,-203.6743,1.2116912857042508,-2.5178118693115845,1.0203884840011597,-3.056853771209717
122.2137,-21.373,-47.1249,118.2251,-185.4248,1.344943812212935,-2.400519723711228,1.1938649415969849,-2.621202230453491
122.2237,-21.373,-48.8663,118.2251,-166.4429,1.585137474021785,-2.3167125186576674,1.491905689239502,-2.298509120941162
122.2337,-21.373,-50.3989,118.2251,-144.9585,1.7703451432528288,-2.203053520182552,1.701257348060608,-2.0478391647338867
122.2437,-16.4456,-50.3989,130.7373,-144.9585,1.4150273125387582,-2.2736931845338373,1.3003935813903809,-2.10542368888855
122.2537,-15.1438,-50.3989,133.3008,-144.9585,1.533268560956604,-2.3373934074292375,1.5223822593688965,-2.1498398780822754
122.2661,-12.5894,-51.7007,126.9531,-123.3521,1.4736494675639886,-2.191108443823362,1.399777889251709,-1.926844835281372
122.2761,-11.37,-52.8433,125.061,-108.2153,1.5312123678734437,-2.0441877435629388,1.3490170240402222,-1.728023648262024
122.2861,-10.1779,-52.8433,123.9014,-108.2153,1.5643493990913993,-2.0642863064570123,1.313346028327942,-1.7700282335281372
122.2961,-9.0079,-52.8433,122.7417,-108.2153,1.5697712088070248,-2.0793587287662523,1.3291456699371338,-1.7994405031204224
122.3061,-9.0079,-53.8211,122.7417,-92.4072,1.703550366282491,-1.95570346317085,1.5026626586914062,-1.6299878358840942
122.3161,-6.8326,-53.8211,110.0464,-92.4072,1.497189794540819,-1.9545909047178085,1.3562432527542114,-1.6548975706100464
122.3261,-5.8274,-54.6121,104.7974,-73.6084,1.4542835414440867,-1.8926393651695277,1.3524080514907837,-1.5584213733673096
122.3361,-4.921,-54.6121,91.3696,-73.6084,1.4835713658920733,-1.853232378578747,1.3812674283981323,-1.5583515167236328
122.3461,-4.2124,-54.6121,68.4204,-73.6084,1.5608662558979824,-1.816671136742452,1.4290735721588135,-1.548405647277832
122.3561,-3.6576,-54.6121,58.7158,-73.6084,1.5187218448423372,-1.7712312271321713,1.3675538301467896,-1.5342837572097778
122.3687,-3.0808,-54.6121,62.8052,-73.6084,1.3819094111257653,-1.7361417892871804,1.2012767791748047,-1.530832290649414
122.3787,-3.0808,-54.6121,62.8052,-73.6084,1.3671470718803629,-1.7122666674080382,1.1971495151519775,-1.5213862657546997
122.3887,-2.471,-54.6121,68.6646,-73.6084,1.2369759061021255,-1.6869729036749377,1.0577894449234009,-1.5181738138198853
122.3987,-1.2296,-54.6121,62.9272,-73.6084,1.1411118832553782,-1.6660761521287177,0.9160909652709961,-1.5219277143478394
122.4087,-0.6912,-54.6121,52.063,-73.6084,1.1651860062390795,-1.6445192969952913,0.9324783086776733,-1.517302393913269
122.4187,-0.2683,-55.1834,41.9922,-51.1475,1.1700412102483648,-1.6316142397343596,0.9351027011871338,-1.487216830253601
122.4287,0.0833,-55.1834,35.6445,-51.1475,1.1409778742025107,-1.5784272751229387,0.9144108891487122,-1.4413517713546753
122.4387,0.0833,-55.513,35.6445,-27.0996,1.1070533348794698,-1.5935858878239673,0.9061488509178162,-1.45868718624115
122.4487,0.6381,-55.5844,24.8413,-0.7324,1.0733823409468126,-1.454141794152596,0.8892096281051636,-1.4914647340774536
122.4587,0.6766,-55.3372,-3.0518,32.1045,1.2000935911687616,-0.654141794152596,1.087819218635559,-0.6914647221565247
122.4709,0.3799,-51.6788,-36.7432,131.6528,0.40009359116876153,0.14585820584740405,0.2878192365169525,0.1085352972149849
122.481,-0.1914,-35.408,-62.0728,118.103,-0.3999064088312385,0.9458582058474041,-0.512180745601654,0.43546155095100403
122.491,-0.9714,-34.3808,-81.2378,93.0176,-1.1999064088312386,1.3905437893701091,-1.21988844871521,0.831310510635376
122.5009,-3.3225,-33.9688,-141.7236,23.9868,-1.1563900646968481,1.5563148708964754,-1.3303471803665161,1.2760474681854248
122.5109,-5.0693,-34.8257,-191.5283,-1.6479,-1.9563900646968482,1.3182825024311837,-2.13034725189209,1.172082543373108
122.5209,-5.0693,-34.8257,-191.5283,-1.6479,-2.7563900646968484,0.9165715380396241,-2.930347204208374,0.8482962250709534
122.5309,-5.0693,-34.7543,-191.5283,9.0332,-3.2302275485712544,0.768255420989472,-3.730347156524658,0.6160672307014465
122.5409,-9.9637,-34.7543,-268.2495,9.0332,-3.4911646552160187,0.6590614942216448,-3.6472582817077637,0.5131747126579285
122.551,-12.6004,-34.5236,-266.5405,28.1372,-4.2911646552160185,0.49250277633548195,-4.447258472442627,0.37052538990974426
122.5609,-15.1328,-33.1503,-249.3286,98.0835,-5.015086338659058,0.2603378306108206,-4.787530899047852,0.24169549345970154
122.5736,-19.6097,-31.9473,-196.7773,123.4131,-4.267223419861033,0.9388315633176911,-4.128121852874756,0.7332656383514404
122.5836,-21.6806,-30.574,-188.0493,126.8311,-3.7590300897236317,1.7388315633176912,-3.7383787631988525,1.5332657098770142
122.5936,-21.6806,-30.574,-188.0493,126.8311,-3.7726304884641944,2.131869545984272,-3.7023723125457764,2.333265542984009
122.6036,-23.6801,-30.574,-182.5562,126.8311,-3.2702978022741633,2.22792292145354,-3.4066877365112305,2.61885404586792
122.6136,-27.4045,-29.3655,-174.1943,117.9199,-2.470297802274163,2.2142781526949142,-2.924797773361206,2.552600145339966
122.6236,-29.2557,-26.6025,-179.6265,78.7354,-1.9440432666997651,2.0673355877388486,-2.780125141143799,2.3403382301330566
122.6336,-31.1508,-25.8389,-184.2651,78.3691,-2.651373671294446,1.8455924839163027,-2.640760898590088,2.120793104171753
122.6436,-33.068,-25.0204,-186.2183,84.6558,-2.7458966831839082,1.7064250127590448,-2.46549654006958,1.9315950870513916
122.6536,-34.9741,-23.2297,-184.9976,93.9941,-2.678192389673519,1.6149617623177985,-2.3463680744171143,1.6499534845352173
122.6636,-34.9741,-22.2409,-184.9976,98.0225,-2.9125255177113942,1.6292970869751866,-2.5895636081695557,1.5498559474945068
122.676,-39.1159,-22.2409,-212.0361,98.0225,-2.3733951318700393,1.714162829886232,-2.466062545776367,1.6264936923980713
122.686,-41.3297,-21.1423,-212.7686,107.9102,-3.1351626284808587,1.67140638931049,-3.102778673171997,1.4789596796035767
122.696,-41.3297,-21.1423,-212.7686,107.9102,-3.9293426258866373,1.793298328839441,-3.9027786254882812,1.5878269672393799
122.706,-45.4825,-21.1423,-201.8433,107.9102,-3.129342625886637,1.8835533525675374,-3.102778673171997,1.6908094882965088
122.716,-47.5424,-19.9722,-191.9556,115.6006,-2.864327671315195,1.8228430648448475,-2.4857311248779297,1.622286319732666
122.726,-49.4431,-18.6813,-175.5371,129.3945,-2.4998488548522637,1.7568512232408338,-2.5595529079437256,1.6091461181640625
122.736,-49.4431,-17.2916,-175.5371,139.1602,-2.5992128632953415,1.7688321866256687,-2.7830288410186768,1.6589546203613281
122.746,-52.684,-17.2916,-142.7002,139.1602,-1.891897103734023,2.0432944282123033,-1.9984889030456543,1.9073842763900757
122.756,-54.0518,-15.8084,-129.6387,144.9585,-1.7055658831175393,2.0685247700379,-1.744469404220581,1.8657798767089844
122.766,-55.2878,-14.2429,-116.9434,151.9165,-1.5511208635977727,2.0381061015969753,-1.5584769248962402,1.8373644351959229
122.7771,-56.37,-9.6506,-100.5249,136.1084,-1.4247973208510627,1.6715558737310265,-1.4681119918823242,1.4624536037445068
122.7871,-57.2379,-9.6506,-79.5898,136.1084,-1.358107045070768,1.8299030800205434,-1.4333935976028442,1.6643825769424438
122.7971,-57.8751,-5.7394,-57.6782,124.8779,-1.3292968075444676,1.4292344016356404,-1.3916651010513306,1.2373578548431396
122.8071,-58.2431,-4.4815,-31.4331,124.2065,-1.3756312986049735,1.3895500212448413,-1.3790215253829956,1.3979910612106323
122.8171,-58.2431,-3.1851,-31.4331,128.54,-1.2876249193453266,1.3633472757152445,-1.2476255893707275,1.5930864810943604
122.8271,-58.3365,-1.8997,-5.7373,123.4741,-1.3105546804245716,1.3632777453287215,-1.2489782571792603,1.7052863836288452
122.8371,-58.2157,-1.8997,13.3057,123.4741,-0.5105546804245715,1.6108416467744415,-0.4489782452583313,1.8425402641296387
122.8471,-57.9135,-0.6912,27.8931,114.8682,0.2894453195754285,1.5580541351416906,0.35102173686027527,1.7476474046707153
122.8571,-57.4576,0.4623,41.3818,109.1919,0.49226726389754305,1.4943729236273975,0.8849096894264221,1.6211497783660889
122.8671,-57.4576,2.4069,41.3818,86.0596,0.5657944746172812,1.3016125333623676,0.8285553455352783,1.4643943309783936
122.8771,-56.7819,3.1265,61.7676,66.3452,0.5794086862815445,1.2780930461928683,0.8024002313613892,1.4901536703109741
122.8871,-52.8324,3.6484,149.9634,47.0581,1.2323706209901903,1.241411296469469,1.1600406169891357,1.5001214742660522
122.8971,-51.0031,3.6484,168.5181,47.0581,2.03237062099019,1.1807718131241502,1.96004056930542,1.4412345886230469
122.9071,-49.1739,3.6484,164.3677,47.0581,2.83237062099019,1.139773034726241,2.760040521621704,1.3794593811035156
122.9171,-49.1739,4.0439,164.3677,37.4756,3.1572631547039243,1.094745405105832,2.895735025405884,1.3146854639053345
122.9271,-47.482,4.0439,154.541,37.4756,3.1089604574501832,1.066496681325647,2.804194927215576,1.23903226852417
122.9371,-44.5322,4.747,118.7134,43.0298,2.8500481576965973,0.8738214729834244,2.616088628768921,1.0402473211288452
122.9471,-43.1589,4.747,106.8726,43.0298,2.5594508984086035,0.8774763532301416,2.4204659461975098,1.030001163482666
122.9571,-41.8076,4.747,104.0039,43.0298,2.2918582680885917,0.8872238277509841,2.217891216278076,1.0175937414169312
122.9671,-41.8076,4.747,104.0039,43.0298,2.230458363165307,0.8827394566371969,2.167405366897583,0.996014416217804
122.9771,-41.8076,4.747,104.0039,43.0298,2.183502080730735,0.8971000721937042,2.143273115158081,1.0033059120178223
122.9871,-38.8577,7.6419,117.981,-7.3242,1.7973994771765394,0.9360057494014205,1.8085464239120483,0.9691911935806274
122.9971,-38.8577,7.4716,117.981,-27.2217,1.8900997145989797,0.1360057494014204,1.8791344165802002,0.1691911816596985
123.0071,-38.8577,7.0102,117.981,-57.0068,1.995724642375109,-0.6639942505985796,1.9634777307510376,-0.5354377627372742
123.0171,-34.7653,6.2411,48.3398,-87.1582,1.9492731679705062,-1.1959064555524344,1.9708524942398071,-0.8636983633041382
123.0271,-34.7653,5.0766,48.3398,-127.5024,1.7845109004379904,-1.3531946029439588,1.7716351747512817,-1.1509360074996948
123.0371,-34.216,3.4286,-0.9155,-175.7812,1.6678217904886212,-1.8557770626092076,1.4254200458526611,-1.6393605470657349
