t_s,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,L_tau_ref_mean,R_tau_ref_mean,L_tau_pfimu_mean,R_tau_pfimu_mean
71.0385,-14.7757,-49.91,35.5225,-164.6118,0.22051987770942075,-2.571234344834589,0.1859752394258976,-2.487584447860718
71.0485,-14.3802,-51.4151,42.7246,-144.2871,0.1897837643674642,-2.3512976718827465,0.15524525567889214,-2.283581590652466
71.0585,-13.9902,-51.4151,42.8467,-144.2871,0.23654508034308802,-2.421772214250053,0.19522056803107263,-2.381247568130493
71.0685,-13.6661,-52.695,33.02,-122.5586,0.35351879590944013,-2.220965404743644,0.30711285173892977,-2.1760458111763
71.0785,-13.0014,-54.5627,41.9312,-74.4019,0.3000643893170482,-1.9612457255431113,0.2414812408387661,-1.8897422552108765
71.0885,-12.5894,-54.5627,39.978,-74.4019,0.36114032504028326,-1.8981456971427229,0.3009790174663067,-1.8269516468048095
71.0985,-12.2159,-55.524,30.2124,-2.8687,0.4637253005752111,-1.8606374903137675,0.40499148815870284,-1.8324361801147462
71.1085,-11.9028,-55.524,25.7568,-2.8687,0.5000949828539781,-1.3762894465101396,0.4428203165531158,-1.4615113258361816
71.1185,-11.6062,-55.3812,27.71,20.1416,0.474534451737164,-0.5762894465101395,0.4211995601654053,-0.6615113109350205
71.1285,-11.348,-55.0516,25.9399,37.0483,0.48297894741852687,0.2205730395345281,0.4369965225458145,0.13848869567736982
71.1385,-11.348,-54.5792,25.9399,51.2695,0.49147658732712163,0.5601927620815556,0.4459447950124741,0.735365554690361
71.1485,-11.1008,-54.5792,25.4517,51.2695,0.48748576009966704,0.657308284717957,0.44787434935569764,0.8704355537891388
71.1585,-10.156,-53.9365,25.5737,69.0308,0.4322850551124541,0.7205950675348299,0.41000155806541444,0.8364404618740082
71.1685,-10.156,-52.0193,25.5737,111.9995,0.44273142339620364,0.8537966816186415,0.4234944611787796,0.8057454466819763
71.1785,-9.9253,-52.0193,20.2637,111.9995,0.4799307800532013,1.2487015504168502,0.4616930454969406,1.1440851151943208
71.1885,-9.733,-52.0193,20.1416,111.9995,0.4668684104659523,1.4986059352722714,0.44884996116161346,1.3858918070793151
71.1985,-9.5023,-50.7504,24.9634,131.1646,0.4079766807458876,1.6387013120617357,0.3931057810783386,1.491330873966217
71.2085,-9.1013,-50.7504,46.5698,131.1646,0.20766790675768423,1.8883191031601663,0.20796119570732116,1.7446221709251404
71.2185,-8.1839,-49.2563,30.8228,155.8838,0.34840856394617986,1.9878489429039568,0.35787087976932525,1.8172011137008668
71.2285,-8.1839,-47.5974,30.8228,165.1001,0.37408765386471365,2.1580799556481973,0.3851553052663803,2.0291487097740175
71.2385,-8.1839,-45.6088,30.8228,204.1016,0.393730011527193,2.2754834216060202,0.40854836702346803,2.2883686661720275
71.2485,-7.9972,-43.4006,16.7847,211.6699,0.5184275479394483,2.596064477601149,0.5303185552358627,2.650386333465576
71.2585,-7.7994,-41.3571,29.9072,199.0356,0.3775768494778601,2.856994765460315,0.39505891799926757,2.8348145961761473
71.2685,-7.2995,-41.3571,59.021,199.0356,0.1371757470941655,3.072201480144879,0.16712796837091445,3.009671139717102
71.2785,-5.8219,-34.4193,72.8149,273.3765,0.15231870365927846,3.5802985004309846,0.13587479814887046,3.6702865600585937
71.2885,-4.9539,-31.6837,25.3296,275.1465,0.537012189970707,4.135543005943556,0.5393381476402282,3.9082820415496826
71.2985,-4.8606,-24.2734,5.0659,228.4546,0.6749261412516103,3.5080617962876404,0.6910576760768891,3.3731149196624757
71.3085,-4.8606,-24.2734,5.0659,228.4546,0.6241059725904939,3.4457454967536654,0.642153412103653,3.375113105773926
71.3185,-4.8606,-24.2734,5.0659,228.4546,0.5826464313226081,3.533954574923155,0.5986916601657868,3.4940980434417725
71.3285,-4.9155,-22.2079,-8.4839,203.4912,0.6056142226934138,3.3295734848312093,0.6271097660064697,3.2653728246688845
71.3385,-4.9155,-18.5825,-8.4839,184.9976,0.17019343129040912,2.907324135213446,0.27062479592859745,2.7333289980888367
71.3485,-5.1352,-17.0718,-24.5972,136.5967,-0.5916060796119598,2.9001262381205413,-0.47721987068653104,2.69646555185318
71.3585,-5.5582,-17.0718,-47.1191,136.5967,-0.6684715595701871,2.8418822753223774,-0.7057631880044937,2.6549271941184998
71.3685,-8.2883,-16.4896,-124.5117,44.1284,-0.8803567031822761,2.2872118620953152,-0.8937464654445648,2.185663175582886
71.3785,-9.8484,-16.0666,-161.2549,21.1182,-1.680356703182276,1.4930325456037938,-1.6937464594841003,1.3856631934642791
71.3885,-9.8484,-15.748,-161.2549,11.1694,-2.478663167409359,0.7810437229864778,-2.472978973388672,0.6879820942878723
71.3985,-9.8484,-15.5228,-161.2549,25.3296,-3.0817170487836543,0.43655415741791553,-3.035682034492493,0.4340804129838943
71.4085,-13.8034,-15.0833,-222.3511,41.687,-3.2936417382233314,0.3095162195788894,-3.124031186103821,0.3314167678356171
71.4185,-13.8034,-14.5834,-222.3511,44.7998,-3.9874311899981576,0.3276472772991524,-3.8705270290374756,0.3400340974330902
71.4285,-23.367,-13.9847,-218.3228,56.0303,-3.4568806733684037,0.31733858294536516,-3.226188635826111,0.3091108437627554
71.4385,-25.405,-13.2706,-190.979,68.8477,-3.558337369070448,0.3434187499838816,-3.376451015472412,0.31922340840101243
71.4485,-25.405,-11.5677,-190.979,80.9326,-3.8030578694601838,0.3732562130917743,-3.653855586051941,0.35438582450151446
71.4585,-27.2946,-11.5677,-175.5371,80.9326,-3.642829804867201,0.6087858530265791,-3.4253706693649293,0.5975799918174743
71.4685,-29.1403,-11.5677,-170.8984,80.9326,-3.388601889035937,0.824928515531299,-3.2211184978485106,0.8068005442619324
71.4785,-30.9201,-11.5677,-163.0249,80.9326,-3.1639429890248634,0.9912665333030368,-3.0335060119628907,0.9732431292533874
71.4885,-32.612,-10.8536,-157.2266,64.5142,-2.958807709836875,1.056213523971832,-2.84429771900177,1.025401371717453
71.4985,-35.9189,-10.8536,-144.4092,64.5142,-2.4931110976187436,1.0909772303239076,-2.4754311084747314,1.0566930413246154
71.5085,-37.5009,-10.2164,-143.1274,56.3354,-2.319377504817525,1.0788209001850748,-2.3348024487495422,1.0378289878368379
71.5185,-37.5009,-9.3484,-143.1274,34.3628,-2.448848760244968,1.0933977154863819,-2.439157772064209,1.0416794896125794
71.5285,-39.094,-9.31,-143.9819,4.0894,-2.2578410381356555,1.1952751230100387,-2.2569342374801638,1.1481974244117736
71.5385,-40.7474,-9.3045,-153.9307,11.0474,-2.0420520030150042,1.01622121155668,-2.053559446334839,0.9761326253414154
71.5485,-40.7474,-9.3045,-153.9307,11.0474,-2.2770911746148785,0.9178233173482078,-2.2572797536849976,0.8868542373180389
71.5585,-44.3344,-9.0573,-174.3164,34.5459,-1.939520951833887,0.6751930791219892,-1.8477162718772888,0.6470471262931824
71.5685,-47.7457,-8.5959,-163.8794,54.4434,-2.0620756497805903,0.50682948098105,-1.9907773971557616,0.4708342790603638
71.5785,-49.2893,-7.9642,-153.8696,65.4297,-2.178080735461125,0.44217700417874795,-2.3307429552078247,0.39260914027690885
71.5885,-49.2893,-5.6845,-153.8696,39.0015,-2.4592111932567464,0.5207621896250314,-2.6507867336273194,0.4654539078474045
71.5985,-49.2893,-5.6845,-153.8696,39.0015,-2.6185043690610406,0.5474842806843281,-2.7790043115615846,0.49424811601638796
71.6085,-52.0084,-5.6845,-129.5166,39.0015,-1.9712969238508493,0.5695044085007722,-2.1084712862968447,0.5201693922281265
71.6185,-53.118,-5.267,-111.145,16.2964,-1.8227440543066344,0.725069027146924,-1.9365644931793213,0.6828374236822128
71.6285,-53.118,-5.267,-111.145,16.2964,-1.910207423807013,0.6888949829654526,-1.9770638465881347,0.6514370083808899
71.6385,-54.0409,-4.6848,-94.0552,23.6816,-1.7828535642983812,0.5625068742723258,-1.8342385411262512,0.5267459988594055
71.6485,-55.4526,-4.3552,-62.3779,25.7568,-1.587272370248992,0.5166683886015242,-1.6234219551086426,0.48034859299659727
71.6585,-55.9415,-4.0091,-44.8608,27.4658,-1.5198986333688373,0.48001922667209945,-1.54678213596344,0.4449211686849594
71.6685,-56.2601,-3.7949,-28.0762,17.0898,-1.4550454473415866,0.5526824860339221,-1.4626222133636475,0.5209833681583405
71.6785,-56.4249,-3.7949,-12.085,17.0898,-1.3541535141939363,0.5383169972895059,-1.3263907194137574,0.5119200766086578
71.6885,-56.3645,-3.7399,12.207,4.5776,-0.554153514193936,0.6175445978221473,-0.5263907313346863,0.5972789138555527
71.6985,-56.3645,-3.3939,12.207,36.3159,0.24417006160825086,0.3048057280297198,0.2736092656850815,0.2819601997733116
71.7085,-56.0129,-3.3939,38.3911,36.3159,0.5661964681285837,0.33681109876999604,0.5912211149930954,0.31081844568252565
71.7185,-53.8816,-2.4435,79.5288,42.3584,0.48036974962132134,0.2561287810832048,0.5465391576290131,0.2295417383313179
71.7285,-53.8816,-1.7404,79.5288,23.6206,0.7751919363125797,0.40459130090321205,0.8359459280967713,0.3782331109046936
71.7385,-52.7994,-1.7404,103.5156,23.6206,0.9531275653144489,0.41316214998907863,0.9727360248565674,0.3873338341712952
71.7485,-51.4865,-1.5097,125.7324,22.3389,1.1975395667145512,0.4168456327095237,1.1964410305023194,0.3898687720298767
71.7585,-50.0199,-1.5097,142.2729,22.3389,1.5284903261841922,0.4217577523214768,1.4881106972694398,0.3965987801551819
71.7685,-48.3994,-1.29,157.1655,24.5361,1.8769422614884195,0.3925837314721158,1.8018161296844482,0.3662139236927032
71.7785,-48.3994,-1.0593,157.1655,27.5879,2.2602384474005537,0.36224026037107043,2.1920947074890136,0.33431254625320433
71.7885,-42.3789,-0.4495,223.0225,36.9873,2.6221993591832695,0.26276017053519773,2.544394063949585,0.23564595580101014
71.7985,-42.3789,-0.087,223.0225,33.9355,3.393281619827955,0.30402228929274855,3.342660999298096,0.27491809576749804
71.8085,-42.3789,0.2536,223.0225,30.8838,3.96086799171269,0.335477750450612,3.8236703157424925,0.30528382807970045
71.8185,-38.248,0.6271,172.1191,35.1562,3.6269503581217952,0.2971576732534479,3.517462658882141,0.26577294021844866
71.8285,-36.5671,1.0611,149.5361,39.6729,3.3701364629938313,0.2579443801232096,3.2537854433059694,0.23590309023857117
71.8385,-34.9137,1.4676,151.3062,39.6118,3.046980963387651,0.2709654848966013,2.925857400894165,0.25643060356378555
71.8485,-33.1668,1.8521,166.4429,35.2783,2.757581634676237,0.31493856564929346,2.657782554626465,0.3081294000148773
71.8585,-31.2717,1.8521,182.5562,35.2783,2.5635594821574594,0.34342831996787654,2.5410554885864256,0.34057889580726625
71.8685,-29.393,2.3849,175.8423,12.8174,2.632188307170955,0.5204520266691982,2.626942849159241,0.5203210234642028
71.8785,-27.789,2.4289,143.7988,-2.3193,2.749155724059214,0.6328312830862322,2.726728105545044,0.627068018913269
71.8885,-26.4267,2.2971,127.6855,-21.1792,2.6573478818366665,-0.1671687169137678,2.6313252210617066,-0.17293198332190513
71.8985,-26.4267,1.962,127.6855,-42.2363,2.6069536594457916,-0.967168716913768,2.579767918586731,-0.9729319751262665
71.9085,-23.8834,1.962,100.3418,-42.2363,2.4246521428784598,-1.0479501297870233,2.405027723312378,-1.0384032368659972
71.9185,-23.2132,1.4621,49.9268,-50.7812,2.3178193994417806,-0.9779716347909074,2.30838303565979,-0.9711221635341645
71.9285,-23.0539,1.4621,-13.3667,-50.7812,1.5178193994417806,-1.014414237788595,1.508383071422577,-1.0078639805316925
71.9385,-23.0539,-0.0485,-13.3667,-99.7314,0.7178193994417805,-0.7793059143890172,0.7083830565214158,-0.7757050693035126
71.9485,-23.2297,-1.3669,-20.6299,-141.7236,-0.08218060055821956,-1.1199718601447999,-0.09161694506183267,-1.082352888584137
71.9585,-23.2682,-3.2071,-2.7466,-191.1011,-0.5932065752521591,-1.9199718601447997,-0.5926827192306519,-1.882352876663208
71.9685,-22.9331,-5.5966,37.6587,-242.1265,0.2067934247478409,-2.7199718601448,0.20731728225946428,-2.682352876663208
71.9785,-22.2464,-5.5966,66.8945,-242.1265,0.7993909287391029,-3.5199718601448,0.8126058220863343,-3.482352876663208
71.9885,-20.939,-8.3377,57.8613,-270.2637,0.8650621572318306,-4.3199718601448005,0.8725971460342408,-4.210222578048706
71.9985,-20.4447,-8.3377,52.9785,-270.2637,0.9017521467996517,-4.962637603055397,0.9048095762729644,-4.796047735214233
72.0085,-20.4447,-8.3377,52.9785,-270.2637,0.9285371136566273,-5.18132687353008,0.9335408627986908,-5.060073804855347
72.0185,-20.4447,-8.3377,52.9785,-270.2637,0.9492022761912537,-5.329421004959079,0.9536814630031586,-5.253718614578247
72.0285,-20.4447,-8.3377,52.9785,-270.2637,0.965787414274007,-5.486086548449504,0.9693413496017456,-5.4322271823883055
72.0385,-19.4119,-24.7842,54.1992,-175.9644,0.8878082036261056,-4.686086548449503,0.8858300507068634,-4.63222713470459
72.0485,-18.7967,-24.7842,64.4531,-175.9644,0.8099598793333385,-3.890384111630089,0.8015863239765167,-3.8441162109375
72.0585,-16.4566,-26.564,57.9224,-183.96,0.717757585201845,-3.3708852514832772,0.7026625096797943,-3.3601887464523315
72.0685,-15.9952,-30.3598,26.123,-192.0776,0.9283072610196023,-2.873742669346188,0.9110953569412231,-2.9092177867889406
72.0785,-15.9952,-34.238,26.123,-197.0215,0.8815377504568909,-2.6764877964967133,0.8649810373783111,-2.6700406074523926
72.0885,-15.77,-34.238,3.54,-197.0215,0.97170677346594,-3.140614416079838,0.9583847403526307,-3.0907330751419066
72.0985,-15.6107,-36.2759,2.0752,-207.3364,0.876143290985271,-3.086182651928214,0.8675162971019745,-3.096866583824158
72.1085,-15.6107,-38.4402,2.0752,-218.3838,0.8016189967075761,-3.0867239083724876,0.796058040857315,-3.1193423748016356
72.1185,-15.3525,-38.4402,5.127,-218.3838,0.6948710428136325,-3.597601893240904,0.6908749997615814,-3.5956462383270265
72.1285,-15.2207,-42.8897,9.3994,-215.21,0.6068287157747589,-3.0381956141555775,0.6034573614597321,-2.9518529176712036
72.1385,-15.0614,-44.9112,15.0146,-203.5522,0.5195971263962906,-3.016849186603317,0.5190118998289108,-2.8795475244522093
72.1485,-14.8691,-46.8887,24.4141,-192.3218,0.41685467323779546,-2.952184386537188,0.4170024812221527,-2.6686178922653196
72.1585,-14.5505,-46.8887,36.0107,-192.3218,0.3049713336165709,-3.2030626014582944,0.30562557876110075,-2.998443102836609
72.1685,-14.144,-50.267,44.0063,-150.8179,0.24497962188786868,-2.5118879995979073,0.24032914638519287,-2.421628987789154
72.1785,-13.7375,-50.267,47.1802,-150.8179,0.2414280948949706,-2.537654118197995,0.2322092279791832,-2.5348641633987428
72.1885,-13.7375,-50.267,47.1802,-150.8179,0.3068119999900502,-2.6044068928240103,0.2934155106544495,-2.6205569744110107
72.1985,-13.7375,-52.8378,47.1802,-110.0464,0.3699687051883963,-2.0634188121489845,0.3504585176706314,-2.1241279244422913
72.2085,-12.0896,-52.8378,60.9741,-110.0464,0.2249414581258713,-2.0839037640663416,0.1969940148293972,-2.141540515422821
72.2185,-11.5787,-55.0131,51.2695,-11.2915,0.3744420941910476,-1.8335955180649628,0.34109321534633635,-1.8001584529876709
72.2285,-11.2107,-55.0131,35.2173,-11.2915,0.5205090099032741,-1.2798259591518601,0.48537594377994536,-1.1944269597530366
72.2385,-11.2107,-55.0131,35.2173,-11.2915,0.5405706618055931,-0.8148041215540072,0.5039120137691497,-0.7309162616729736
72.2485,-11.2107,-54.6506,35.2173,32.6538,0.5610826598192277,-0.014804121554007132,0.5248625010251999,0.06908373534679413
72.2585,-10.6558,-54.2276,23.8037,45.8984,0.6137960840106779,0.6821648788059635,0.5815065503120422,0.7786463797092438
72.2685,-9.8429,-53.6783,25.3296,58.7158,0.530824818763107,0.8548311263555333,0.4982127457857132,0.8657275080680847
72.2785,-9.5627,-52.9697,25.7568,75.6226,0.5056529387142603,0.9103587654276197,0.47461244761943816,0.9204970002174377
72.2885,-9.5627,-50.7889,25.7568,131.2256,0.5119614319663573,0.9731339976305684,0.48003277778625486,0.9610612273216248
72.2985,-9.2716,-50.7889,29.8462,131.2256,0.45801125672829934,1.466813176996736,0.42611491978168486,1.4497651934623719
72.3085,-9.2716,-49.2123,29.8462,163.6963,0.4713217531171746,1.878091458501732,0.44130565226078033,1.8475087523460387
72.3185,-8.9255,-49.2123,34.9121,163.6963,0.4159023893998389,2.362105040904635,0.38668103516101837,2.3347620248794554
72.3285,-8.5575,-47.3721,37.4146,186.2183,0.3942405407273655,2.518860143243034,0.36985754370689394,2.4969035625457763
72.3385,-7.0468,-47.3721,66.8335,186.2183,0.13167113172253903,2.815635645424835,0.10460534691810608,2.794493556022644
72.3485,-7.0468,-45.2847,66.8335,209.3506,0.33409997655397905,2.8444658856757927,0.3053294211626053,2.7953768491744997
72.3585,-6.481,-43.038,52.8564,222.29,0.5282485309446854,2.972713640127495,0.49054264426231386,2.933805751800537
72.3685,-6.1624,-43.038,26.3062,222.29,0.7259056178410804,3.2933797665299336,0.686477792263031,3.273116421699524
72.3785,-6.0251,-43.038,19.9585,222.29,0.7248764983749529,3.5149419021627386,0.6889542877674103,3.507078742980957
72.3885,-5.7285,-43.038,36.438,222.29,0.5393943734787329,3.6879373734359797,0.5067192912101746,3.6817324638366697
72.3985,-5.2066,-43.038,58.8379,222.29,0.36575328955269426,3.783148173395228,0.33466376811265947,3.7811294317245485
72.4085,-4.1794,-28.5745,40.7104,254.3945,0.5062348742157111,3.30100461915899,0.476664724946022,3.170953321456909
72.4185,-4.1794,-28.5745,40.7104,254.3945,0.5483938987846266,4.026217037838187,0.522887971997261,3.776291561126709
72.4285,-4.0421,-26.2015,7.4463,234.4971,0.817466666968037,3.908064178927326,0.7924517571926117,3.7599852085113525
72.4385,-4.2398,-24.1141,-24.5361,204.1626,0.01746666696803697,3.6319879630654777,-0.007548246532678604,3.5149564504623414
72.4485,-4.2398,-22.3727,-24.5361,173.5229,-0.782533333031963,3.339867149456969,-0.8075482428073884,3.3262461185455323
72.4585,-5.2066,-19.368,-54.7485,137.6343,-0.8361889780208722,2.7825883028582625,-0.8314646124839783,2.8847392082214354
72.4685,-5.8328,-18.3847,-61.2183,87.0972,-0.8400174809745184,2.428113888933303,-0.8341363310813904,2.4805416464805603
72.4785,-7.5302,-18.3847,-109.7412,87.0972,-0.6698786050429374,2.1632011349034554,-0.6579613208770752,2.114152896404266
72.4885,-9.0189,-17.8958,-160.4614,43.457,-1.4698786050429375,1.9616007512502112,-1.4579613208770752,1.817793083190918
72.4985,-9.0189,-17.0059,-160.4614,50.7202,-2.2698786050429374,1.4095520077173593,-2.257961297035217,1.3719302892684937
72.5085,-10.903,-16.4291,-198.7305,59.082,-2.920000219710223,1.1410747973444428,-2.9093770503997805,1.2019977807998656
72.5185,-13.0509,-16.4291,-226.8066,59.082,-3.033481788430258,1.130807913412237,-3.300145077705383,1.1940642952919007
72.5285,-15.4459,-16.4291,-246.2769,59.082,-3.7321762650555024,1.1182646926248176,-3.6792235136032105,1.1882797122001647
72.5385,-17.9398,-15.7645,-253.54,67.5659,-4.2286165004168215,0.9255608553193383,-3.93112576007843,0.9854707360267639
72.5485,-22.9331,-14.968,-240.2954,79.834,-3.754934401256121,0.7899186232322357,-3.575130581855774,0.801344221830368
72.5585,-22.9331,-14.968,-240.2954,79.834,-4.000857844879926,0.8922590187550234,-3.9363129854202272,0.8950092434883118
72.5685,-25.2567,-13.2706,-216.6138,78.6133,-3.8451517929102303,0.8322499449505403,-3.7958436250686645,0.7416252672672272
72.5785,-27.4375,-12.5015,-197.4487,72.1436,-3.653142203858856,0.9099779203423546,-3.595992112159729,0.8245297729969024
72.5885,-29.5029,-11.8094,-182.8003,64.8804,-3.4549672480719122,0.9522452173443545,-3.410348391532898,0.9070296466350556
72.5985,-31.4859,-11.1832,-179.9316,60.791,-3.2160896770627803,0.968518300508118,-3.168951320648193,0.9412560403347016
72.6085,-33.3591,-10.5844,-168.2739,57.8613,-3.0418186302004306,0.9752246990836066,-3.0150341033935546,0.9486224532127381
72.6185,-35.1059,-10.134,-161.3159,40.5273,-2.8423813464876226,1.058062967897522,-2.8421464204788207,1.0274553418159484
72.6285,-38.5721,-10.134,-158.4473,40.5273,-2.3356588268234075,1.0314355668699609,-2.35128732919693,1.0039967238903045
