t_s,L_tau_ref,R_tau_ref,L_tau_pfimu,R_tau_pfimu
50.6489,0.528063842935662,1.776591986115458,0.6549467444419861,1.8697245121002197
50.6589,0.5405980457420027,1.8388372002995623,0.6581335663795471,1.5741950273513794
50.6689,0.5446594092816499,1.8794722671041253,0.6538361310958862,1.5499869585037231
50.6789,0.5378145878348856,1.8982220852761218,0.6584991216659546,1.6790276765823364
50.6889,0.45308808685613783,2.066166274439883,0.6478768587112427,1.781954050064087
50.6989,0.4019098498843915,2.197125148917608,0.6277113556861877,1.9482146501541138
50.7089,0.4094693611964419,2.2133203924915343,0.553225040435791,2.2141809463500977
50.7189,0.412793333056649,2.106358524017394,0.5018153190612793,2.479527711868286
50.7289,0.42613354003931725,2.0144505655001455,0.5056899189949036,2.622694492340088
50.7389,0.4792462154825657,1.8667977796877095,0.5071860551834106,2.6175711154937744
50.7489,0.4839828790006927,1.7330706767439197,0.5146474838256836,2.5973355770111084
50.7589,0.41576608452560027,1.580301643109706,0.5576725006103516,2.5152077674865723
50.7689,0.4250693068437748,1.5340266143461263,0.562521755695343,2.438746929168701
50.7789,0.5185344626654103,1.356052156687679,0.49368539452552795,2.352588176727295
50.7889,0.6185227516562432,1.1885518220621976,0.4979030191898346,2.3722598552703857
50.7989,-1.371248052607949,1.0809924633392023,0.588293194770813,2.254504919052124
50.8089,-1.0671371620696992,1.0584238834888047,0.6724639534950256,2.097604751586914
50.8189,-1.0432933244090228,1.0840328307957205,-1.1699604988098145,1.9983713626861572
50.8289,-1.1231737354679086,1.1925858113973153,-0.9246219992637634,1.9450278282165527
50.8389,-1.4732464436257247,1.2331825609920193,-0.9494123458862305,1.9137870073318481
50.8489,-1.9081870451361236,1.1602067613954394,-1.1030237674713135,1.9337091445922852
50.8589,-2.384886838005249,1.0088214573696657,-1.5240414142608643,1.8686789274215698
50.8689,-3.213700937947966,0.7989721266227112,-2.1200950145721436,1.7062925100326538
50.8789,-3.751846780063339,0.5664641586413759,-2.7791805267333984,1.4900140762329102
50.8889,-4.031006153976113,0.330273532721816,-3.2233827114105225,1.2417917251586914
50.8989,-4.254442087653014,0.15615863579279143,-3.693969488143921,0.9969583749771118
50.9089,-4.268055414410269,0.07818555845308073,-4.154063701629639,0.7609025239944458
50.9189,-4.175197058061535,-0.018152166011612625,-4.404943943023682,0.5962250232696533
50.9289,-4.047966500071637,-0.06068803607743728,-4.407862186431885,0.5410244464874268
50.9389,-3.851803974051895,-0.01739464456517137,-4.293529033660889,0.4704905152320862
50.9489,-3.6732391350106988,0.08792106921363796,-4.139306545257568,0.4369693100452423
50.9589,-3.5166942784906787,0.2726516962505344,-3.9379844665527344,0.4470725655555725
50.9689,-3.300121426682095,0.43082576307745984,-3.735262155532837,0.5004255175590515
50.9789,-3.109441224304339,0.5448460391093947,-3.5521693229675293,0.5690820813179016
50.9889,-2.8963029086318146,0.6090796932736227,-3.322148323059082,0.6602921485900879
50.9989,-2.7774529683661338,0.641496375225457,-3.150871992111206,0.7121568322181702
51.0089,-2.7459475097669652,0.630186838410516,-2.9460670948028564,0.7297706604003906
51.0189,-2.7267616428218613,0.6166315256114057,-2.8438429832458496,0.7260814905166626
51.0289,-2.6920198094938277,0.5678150472628882,-2.8127622604370117,0.680720329284668
51.0389,-2.7190728662128216,0.4991138398880355,-2.7834129333496094,0.6419276595115662
51.0489,-2.673345304308847,0.41330433546271184,-2.8293488025665283,0.5753130316734314
51.0589,-2.568107366670898,0.37596481271425347,-2.9227919578552246,0.5011734962463379
51.0689,-2.5574468715816687,0.34835785619537935,-2.9191274642944336,0.38643038272857666
51.0789,-2.5157492565412003,0.35494336089937806,-2.7949490547180176,0.30702781677246094
51.0889,-2.454965045995493,0.39786359329397264,-2.746333599090576,0.2605782151222229
51.0989,-2.362233124414228,0.43578794385288167,-2.657855749130249,0.25582727789878845
51.1089,-2.249053542393555,0.4481497061404437,-2.5708189010620117,0.2744239866733551
51.1189,-2.118779254522603,0.4462143953279519,-2.4525301456451416,0.2951628267765045
51.1289,-1.9975560155090784,0.4329411983858188,-2.329197406768799,0.2812870740890503
51.1389,-1.8676477505173072,0.41643824432238913,-2.184718608856201,0.2571357488632202
51.1489,-1.7422524550183525,0.4126095733378574,-2.0445926189422607,0.22855572402477264
51.1589,-1.5989204502917045,0.42467246058982416,-1.9106355905532837,0.20317398011684418
51.1689,2.2430671911231523,0.4162096223131673,-1.8117568492889404,0.19730232656002045
51.1789,1.6787223801931526,0.39495380703654986,-1.7399590015411377,0.20280924439430237
51.1889,1.3481684109999874,0.37738718081756306,2.91096568107605,0.1823534071445465
51.1989,1.1683639186028765,0.37505804182767205,2.168666362762451,0.1571887880563736
51.2089,1.1546430167841895,0.3810251381708201,1.7050350904464722,0.13456979393959045
51.2189,1.2246049633944853,0.4016062157517116,1.4366487264633179,0.13221757113933563
51.2289,1.333694015097161,0.43821525538891376,1.3809218406677246,0.1301860511302948
51.2389,1.4393466189577686,0.46679423648174306,1.4394055604934692,0.15191414952278137
51.2489,1.6220512096916075,0.48888034912200634,1.5409079790115356,0.1854919046163559
51.2589,1.9912980444931472,0.49846563767438223,1.6765168905258179,0.21382637321949005
51.2689,2.3743209968068664,0.48501193403370785,1.8964207172393799,0.22465261816978455
51.2789,2.4868851458465513,0.4722266704984871,2.0255885124206543,0.23363536596298218
51.2889,2.527888250946602,0.43613113998717185,2.0752408504486084,0.2338782399892807
51.2989,2.5277453310836675,0.449072009666429,2.20129656791687,0.24439547955989838
51.3089,2.510271500602679,0.46257829491628205,2.3347840309143066,0.2338734120130539
51.3189,2.5102344732733632,0.4965812439780949,2.3910470008850098,0.232669860124588
51.3289,2.4263985670040076,0.5254476781348013,2.3975131511688232,0.2397954761981964
51.3389,2.312852792624028,0.6091445751682161,2.4185891151428223,0.269054114818573
51.3489,2.195046475110144,0.7183371586289207,2.339012861251831,0.3008856773376465
51.3589,2.058706461760436,0.811917489210993,2.2218449115753174,0.3820180594921112
51.3689,1.8921000985152323,-4.585673832710942,2.122110366821289,0.4888346195220947
51.3789,1.7681040126903176,-4.111952255199643,2.0043082237243652,0.5776994228363037
51.3889,1.6578658178582582,-1.209006076453333,1.8514355421066284,-3.220407724380493
51.3989,1.5252763125600315,-3.212501997254075,1.7486640214920044,-2.6877353191375732
51.4089,1.3640718294592007,-2.77987592781669,1.6463279724121094,-2.2946112155914307
51.4189,1.1754286328994976,-2.4290408386678717,1.5383113622665405,-1.92588210105896
51.4289,0.9994947835283721,-2.1764490129919625,1.403678297996521,-1.6604455709457397
51.4389,0.8599919182478677,-2.040399574336176,1.2373335361480713,-1.4864449501037598
51.4489,0.758428985298345,-2.00024600991876,1.0552537441253662,-1.4296830892562866
51.4589,0.6386956525051535,-1.8995504138504657,0.9092867970466614,-1.4730473756790161
51.4689,0.5821629189421255,-1.8027450095234365,0.8064062595367432,-1.5823137760162354
51.4789,0.5725748573786877,-1.686489999123524,0.6729204654693604,-1.6463675498962402
51.4889,0.5851219425964014,-1.5397640298147484,0.5827189087867737,-1.7064049243927002
51.4989,0.6163909508664751,-1.2435214526542442,0.5382664203643799,-1.7104015350341797
51.5089,0.7177215785387673,-0.94619951418154,0.5594731569290161,-1.7485312223434448
51.5189,0.8278963644912734,-0.6408692563639677,0.6054840087890625,-1.7972098588943481
51.5289,0.9694481873325616,-0.37288628546414926,0.7402414083480835,-1.943800926208496
51.5389,1.0609547529166343,-0.19440630557343352,0.8916714787483215,-2.0078585147857666
51.5489,1.0974929324398721,-0.0842842562156847,1.0209991931915283,-2.0361201763153076
51.5589,1.086768188300197,0.0878567148620979,1.082831859588623,-1.9706352949142456
51.5689,1.0452534082115361,0.14210618312411238,1.091275930404663,-1.9674116373062134
51.5789,0.9048115719897715,0.17229288129470288,1.0656452178955078,-1.9455723762512207
51.5889,0.7931808457432535,0.18564878886735836,1.0120000839233398,-2.014237880706787
51.5989,0.6924770775319319,0.2610991794793617,0.8775315880775452,-2.0491907596588135
51.6089,0.5933277685853913,2.7437920617881977,0.76753830909729,-2.0661513805389404
51.6189,0.5134600391175607,-1.8167773594766863,0.6651489734649658,-1.995336651802063
51.6289,0.48624845868112365,-1.4162591323979854,0.5718422532081604,-1.2751916646957397
51.6389,0.4619117230458482,-1.0462929914343289,0.4949488341808319,-0.4102112948894501
51.6489,0.46522057075882084,-0.7315589517384319,0.47177016735076904,0.43677622079849243
51.6589,0.48070777002424736,-0.747264345405204,0.4485956132411957,5.372005939483643
51.6689,0.49491434006894913,-0.7474907808063966,0.452239453792572,-1.9335508346557617
51.6789,0.49956544073346815,-0.7374636434876817,0.46704697608947754,-1.7183111906051636
51.6889,0.48509776035732216,-0.6974978445710769,0.47837215662002563,-1.5886764526367188
51.6989,0.46740595816704417,-0.660591361284599,0.48027515411376953,-1.4878425598144531
51.7089,0.4564222204108726,-0.6277084477536544,0.4684794247150421,-1.3650462627410889
51.7189,0.44487033711271184,-0.5965237314709214,0.45516014099121094,-1.2544784545898438
51.7289,0.4315036137292837,-0.5642009913374924,0.44263485074043274,-1.1527509689331055
51.7389,0.41871621829122463,-0.5473081199221087,0.43251362442970276,-1.0578136444091797
51.7489,0.40286262132708994,-0.543225785290313,0.4166172742843628,-0.9720739722251892
51.7589,0.3836323215409809,-0.5710803618320184,0.4002046287059784,-0.9109329581260681
51.7689,0.359535624491052,2.9427976075356543,0.3824610114097595,-0.877860426902771
51.7789,0.3387183052045849,0.6576513545573743,0.3638821244239807,-0.886475682258606
51.7889,0.30721927549812755,2.030618196685323,0.34367305040359497,3.289206027984619
51.7989,0.2731756576928499,1.4657439412785198,0.32498517632484436,-0.35999298095703125
51.8089,0.25098023080371823,1.2773455940669356,0.29189562797546387,2.1256885528564453
51.8189,0.24330642640413042,1.091933917667443,0.25927311182022095,1.6837364435195923
51.8289,0.22685398586172556,0.9661515219021978,0.23660488426685333,1.4331445693969727
51.8389,0.24631490977278356,0.9153587773244771,0.23641833662986755,1.3379099369049072
51.8489,0.2343701362227971,0.8916706232164298,0.21705470979213715,1.3078280687332153
51.8589,0.21946933176734415,0.9136322030490927,0.23000343143939972,1.3231308460235596
51.8689,0.2285787789430566,0.9906391601874505,0.22451452910900116,1.3546421527862549
51.8789,0.23548376438434288,1.075719869073823,0.2095450758934021,1.4411250352859497
51.8889,0.20558928209722022,0.9821382626041304,0.21617186069488525,1.4844790697097778
51.8989,0.17105812587386449,0.8769842913034064,0.2149234116077423,1.496425747871399
51.9089,0.13664205596665702,0.7021100129115615,0.1780206710100174,1.3935294151306152
51.9189,0.0700273494137928,0.6236517094082029,0.13495254516601562,1.2661267518997192
51.9289,0.06587813855495284,0.5294296333749957,0.09608983248472214,1.0861698389053345
51.9389,0.18871708591993266,0.4402184888853691,0.03391319513320923,0.9869469404220581
51.9489,0.45709285364775554,0.4113207990324112,0.03655025735497475,0.8777310848236084
51.9589,-2.2606909646873925,0.41571647648876403,0.16683240234851837,0.7690811157226562
51.9689,-1.6448225257176847,0.43129115120002576,0.43757495284080505,0.7552651166915894
51.9789,-1.3693258511279822,0.4408558310341652,-1.6476414203643799,0.7730521559715271
51.9889,-1.3012523981253596,0.4796871572214384,-1.1733204126358032,0.8132196068763733
51.9989,-1.353075533695539,0.5117644628722445,-1.0251446962356567,0.8267255425453186
52.0089,-1.4808579635673333,0.5272023209035235,-1.0355228185653687,0.8792679309844971
52.0189,-1.7696540837628505,0.5085031583447556,-1.1466244459152222,0.9021605849266052
52.0289,-1.924685087716445,0.44579488131445855,-1.3355222940444946,0.8827791810035706
52.0389,-1.9817276591734239,0.3395849811673777,-1.6918668746948242,0.8055013418197632
52.0489,-2.029575014694724,0.23428599563275615,-1.8456387519836426,0.7059071063995361
52.0589,-2.111617298619953,0.09727074000815059,-1.8240019083023071,0.5779083967208862
52.0689,-2.2827060946833626,-0.027703599578909,-2.0247304439544678,0.4547514021396637
52.0789,-2.5149247112128363,-0.07374410466771203,-2.338209629058838,0.2913062572479248
52.0889,-2.500228845238208,-0.1249693342772743,-2.477609872817993,0.1235627606511116
52.0989,-2.344545889122894,-0.20343159563170043,-2.5255136489868164,0.02574208378791809
52.1089,-2.1978870839662292,-0.17276840736417043,-2.415858507156372,0.020948782563209534
52.1189,-2.0067855854854706,-0.04020127192156825,-2.1755762100219727,0.13442610204219818
52.1289,-1.748142857641692,0.13347629571975034,-1.986859679222107,0.21708793938159943
52.1389,-1.562414323842066,0.3366911682142107,-1.7737610340118408,0.32051536440849304
52.1489,-1.340465026248208,0.5121274272824866,-1.4786146879196167,0.4693134129047394
52.1589,-1.0072490927354858,-1.6364491517818904,-1.2702338695526123,0.7153341174125671
52.1689,-0.6901326543607305,-1.472585901216163,-1.0393662452697754,0.8318453431129456
52.1789,-0.3063443066961212,-1.3306227871661174,-0.7205736041069031,-1.1861064434051514
52.1889,0.04397357066009422,0.40169558650569026,-0.465303510427475,-0.9971352815628052
52.1989,0.3896534913151246,0.36652245796773786,-0.10428331792354584,-0.9468441009521484
52.2089,0.6561948128806766,0.2760369283944747,0.2612273395061493,-0.9461196660995483
52.2189,4.969188958623212,0.2301764231050261,0.5859936475753784,0.46626904606819153
52.2289,-1.4456250304837148,0.24120477854954575,0.7051526308059692,0.44184955954551697
52.2389,-1.4012564105188725,0.26829726348632504,5.263681888580322,0.38519224524497986
52.2489,-1.3359143237447302,0.29731610171417633,0.20106865465641022,0.372196227312088
52.2589,-1.2819709182924284,0.3236251221218071,0.2602708637714386,0.37960708141326904
52.2689,-1.215497085079757,0.37890033259894207,0.2879343628883362,0.3809654116630554
52.2789,-1.1624703095630022,0.37582882143550045,2.9834225177764893,0.38437965512275696
52.2889,-1.1006532763858765,0.37354519149360726,0.25942349433898926,0.4018069803714752
52.2989,-1.0530650916566509,0.3517796552485678,1.490491271018982,0.37457171082496643
52.3089,-0.9853666971616768,0.329437522689473,0.15591849386692047,0.33988165855407715
52.319,-0.9201149960070012,0.29844082523081145,0.5158436894416809,0.3028295040130615
52.3289,3.072861180867326,0.2994928090144409,0.05132991820573807,0.2674611210823059
52.3389,0.3473748287854406,0.3085658564598622,0.0,0.2361852377653122
52.3489,2.344456148360315,0.32798646956960265,0.0,0.24072249233722687
52.3589,0.0400741177835445,0.35237542018042833,0.0,0.2590479850769043
52.3689,1.7345981116860572,0.3609579877110608,0.0,0.2836107015609741
52.3789,1.3810465861790626,0.33516048490378697,0.0,0.3094992935657501
52.3889,1.1585179333939166,0.29049899385176603,0.0,0.3161642551422119
52.3989,1.0383498337513335,0.26120396502728904,0.0,0.29064133763313293
52.4089,0.9691384832844638,0.2234433538584193,0.0,0.24810554087162018
52.4189,0.9381859875470324,0.21834502582540216,0.0,0.21726593375205994
52.4289,0.9702772407615033,0.20586516705459026,0.0,0.18722282350063324
52.4389,1.0422753990004285,0.20799836913491054,0.0,0.1828397512435913
52.4489,1.1912290966254078,0.1963330746398292,0.0,0.17417025566101074
52.4589,1.3236439756620997,0.18670343637188708,0.0,0.17286694049835205
52.4689,1.3628196891308904,0.1969216658542681,0.0,0.16574369370937347
52.4789,1.3748256319966474,0.23718647213677588,0.0,0.1758066862821579
52.4889,1.3900976135981626,0.2868863890486134,0.0,0.20127922296524048
52.4989,1.3980057633921215,0.3328073541060749,0.0,0.24077729880809784
52.5089,1.368884798946632,0.36468150927772863,0.0,0.2774833142757416
52.5189,1.317388449869182,0.41805932962322956,0.0,0.31174761056900024
52.5289,1.2278255538259086,0.46479379894902895,0.0,0.33574801683425903
52.5389,1.119109720160302,0.5257495344288936,0.0,0.380914568901062
52.5489,1.0519875656125657,0.5853429302338959,0.0,0.41692882776260376
52.5589,1.0261355546159219,-2.0510318493961845,0.0,0.47378596663475037
52.5689,0.9866036775940741,-1.7416631815695685,0.0,0.5076876878738403
52.5789,0.933362600804824,-1.5105946684879137,0.0,-1.224246859550476
52.5889,0.8494912876767116,-1.3475398413956008,0.0,-0.9054300785064697
52.5989,0.7791530022986926,-1.1757706314802348,0.007038026582449675,-0.7823652625083923
52.6089,0.7031082274936338,-1.1290744975111044,0.02154916524887085,-0.7690248489379883
52.6189,0.6410889526224355,-1.150494669829359,0.034778498113155365,-0.7336143851280212
52.6289,0.6041442403902738,-1.260736251482146,0.04633567854762077,-0.7984464168548584
52.6389,0.5767105394107589,-1.3535665804621397,0.05660051107406616,-1.0716592073440552
52.6489,0.5260502860190657,-1.533755864837795,0.06670466810464859,-1.4664807319641113
52.6589,0.46188216125050535,-1.5991201342231505,0.07642350345849991,-1.7878596782684326
52.6689,0.3974874331679797,-1.4507094709315065,0.08024124801158905,-2.062265396118164
52.6789,0.3504441328877025,-1.1866439997759803,0.07523983716964722,-2.258707046508789
52.6889,0.3378702035235778,-0.8014888464739847,0.06480113416910172,-2.429579734802246
52.6989,0.3751042994281082,-0.28138684847691753,0.057345498353242874,-2.7057039737701416
52.7089,0.4680227365417037,0.18809181972767397,0.06301693618297577,-2.9552865028381348
52.7189,0.6358006932498118,0.3729510177027844,0.09317193925380707,-3.079287052154541
52.7289,0.6961845225079227,0.6402079003855371,0.14947111904621124,-3.231921672821045
52.7389,0.6943372188974742,1.148750496442734,0.27089011669158936,-3.423107862472534
52.7489,0.6624443510834384,3.7083658956828636,0.3164142072200775,-3.4445528984069824
52.7589,0.5745224386478475,-2.597921849658187,0.329450398683548,-3.143559217453003
52.7689,0.4758916689506797,-2.2550364082150427,0.3355570137500763,-2.761970043182373
52.7789,0.40192206190095825,-1.9453556134889778,0.36111655831336975,-2.2726831436157227
52.7889,0.37754873803437583,-1.839306132829825,0.3164704144001007,-1.6211074590682983
52.7989,0.3548196313050873,-1.8363214053410268,0.3150617480278015,-1.0751841068267822
52.8089,0.35193404494912195,-1.7467050213481694,0.3216841518878937,-0.8481153249740601
52.8189,0.35564005439673824,-1.669130809189812,0.3457217514514923,-0.8283182978630066
52.8289,0.37354937557542894,-1.5756251553946943,0.36701783537864685,-0.7290751338005066
52.8389,0.3718405891421682,-1.4862036750320937,0.4084557294845581,-0.6429710984230042
52.8489,0.35384778680902773,-1.388707157212964,0.417221337556839,-0.5729714035987854
52.8589,0.32218091543420546,-1.3094900794352495,0.44485294818878174,-0.5219143629074097
52.8689,0.2994660770154559,-1.2306398787084323,0.4198557138442993,-0.4859999716281891
52.8789,0.2646576369738901,-1.171247608782124,0.4172568917274475,-0.49144864082336426
52.8889,0.226764986695357,-1.1110068359822642,0.41079601645469666,-0.5003695487976074
52.8989,0.23234299492495422,-1.0232457953129759,0.3992267847061157,-0.5464953780174255
52.9089,0.24075440059280662,-0.9233440063787263,0.3789517879486084,-0.6162967681884766
52.9189,0.23703394529762642,2.691294029068363,0.38429155945777893,-0.6790381669998169
52.9289,0.2318081800460074,0.25667496839090137,0.3811947703361511,-0.7347188591957092
52.9389,0.22981138557389055,1.7949213174993812,0.37433087825775146,9.648880958557129
52.9489,0.2176375116207091,1.323402302355809,0.37515148520469666,2.223409414291382
52.9589,0.21010813082531804,1.1312802145590963,0.36484000086784363,5.6318745613098145
52.9689,0.21178593570865825,1.0905573186719368,0.3446190655231476,4.29888916015625
52.9789,0.2216592049105262,1.1680630707754758,0.3327362835407257,2.0614256858825684
52.9889,0.23274478653198516,1.191260965961197,0.32679152488708496,3.559509754180908
52.9989,0.21160558798262127,1.2421234270421475,0.3310944139957428,2.8179473876953125
53.0089,0.1878799797005669,1.2185626325020973,0.32999491691589355,2.3963980674743652
53.0189,0.14015596489641877,1.2175315054874924,0.3039666414260864,2.224517822265625
53.0289,0.12264893591745646,1.232412843210061,0.2830672264099121,2.0749547481536865
53.0389,0.1046405086162884,1.2931843549130513,0.2304573506116867,2.0123484134674072
53.0489,0.13704265134157909,1.304825184298882,0.21339161694049835,2.0140395164489746
53.0589,0.21470550196526764,1.273547922362816,0.2004946619272232,2.02614164352417
53.0689,0.19194318199610197,1.2013539383713305,0.23769786953926086,1.958404779434204
53.0789,0.2310665902225712,1.0962241208355257,0.31494081020355225,1.8338549137115479
53.0889,0.3810724657133279,0.9379485790395239,0.2888161242008209,1.6646829843521118
53.0989,0.5021488285319452,0.8038225717853105,0.32025352120399475,1.4977502822875977
53.1089,-1.6206716304156186,0.7984445930697924,0.45121240615844727,1.3374172449111938
53.1189,-1.1629032079699229,0.8355568867770989,0.5620499849319458,1.2608113288879395
53.1289,-1.0623733635017922,0.8343867088893537,-1.6302598714828491,1.2887017726898193
53.1389,-1.1224455904727668,0.8407890323976892,-1.212565302848816,1.268871784210205
53.1489,-1.2601288815559837,0.8372415336030485,-1.0891486406326294,1.1595927476882935
53.1589,-1.4340777714723811,0.7913177247577357,-1.0273700952529907,1.075446605682373
53.1689,-1.8045395640682504,0.719950367810659,-1.1627696752548218,1.0207643508911133
53.1789,-2.0277415640254106,0.6139910166461666,-1.9989569187164307,0.9521849155426025
53.1889,-2.1743274559411363,0.5295618225156535,-2.0701847076416016,0.8733411431312561
53.1989,-2.3632250526391902,0.4597435299670046,-2.2869222164154053,0.7390859723091125
53.2089,-2.576311188840401,0.3715822384530107,-2.6671323776245117,0.6204439997673035
53.2189,-2.6331909168018726,0.26152063649538926,-3.015576124191284,0.5131239891052246
53.2289,-2.6137479363609177,0.23041008417221576,-3.4223554134368896,0.38497117161750793
53.2389,-2.6095704268606363,0.2193397998294101,-3.5279908180236816,0.23734602332115173
53.2489,-2.536603095265469,0.23425591331199402,-3.5205743312835693,0.1755882203578949
53.2589,-2.3954414937357944,0.28243783766935376,-3.5038974285125732,0.1563168317079544
53.2689,-2.2813298194529095,0.3893461957213299,-3.39635968208313,0.2098694145679474
53.2789,-2.102207470062016,0.4928099242085081,-3.2393715381622314,0.3656667172908783
53.2889,-1.9162118737028977,0.5745361187552646,-3.0962777137756348,0.4915531575679779
53.2989,-1.6462090911535088,0.6229083590185118,-2.918262243270874,0.5880816578865051
53.3089,-1.4347763472445467,0.6287006277209444,-2.7339882850646973,0.6567242741584778
53.3189,-1.1913968269763378,0.6028864643646521,-2.5094990730285645,0.6815649271011353
53.3289,-0.9992269007300599,0.5823433894305338,-2.3383371829986572,0.6497558951377869
53.3389,-0.8157534656774837,0.5836019117936389,-2.118110179901123,0.5785692930221558
53.349,-0.7461930690091604,0.5863612883386626,-1.9477936029434204,0.5260974764823914
53.3589,-0.5876252923303702,-1.2502842961918588,-1.802546501159668,0.5057388544082642
53.3689,-0.5559655949078925,-1.076803879542688,-1.8247829675674438,0.5033960938453674
53.3789,-0.49564999426201717,-1.0185176527415223,-1.7779866456985474,-0.7112928032875061
53.3889,-0.4032371937553887,-0.947612301892838,-1.7784442901611328,-0.5768489241600037
53.3989,-0.3289034260999847,0.43201735990528756,-1.71124267578125,-0.5137640237808228
53.4089,-0.3323722161026653,0.39891477604863607,-1.621006727218628,-0.48576563596725464
53.4189,-0.23199220926729658,0.37461133534878344,-1.541517734527588,0.29840537905693054
53.4289,-0.2184900756703433,0.3571292259477092,-1.5497342348098755,0.28111502528190613
53.4389,-0.23842766295727535,0.37436518202031105,-1.4005166292190552,0.3224352300167084
53.4489,-0.30779148777240284,0.39962190196523817,-1.3472139835357666,0.33432087302207947
53.4589,-0.47171570968991133,0.4203841227213326,-1.314611554145813,0.38544532656669617
53.4689,-0.5943615452534803,0.4445985390560516,-1.2332364320755005,0.44744426012039185
53.4789,7.2651174246675385,0.4618612068557496,-1.1158995628356934,0.4870622158050537
53.4889,0.19172536676123367,0.4726228342547618,-1.1301599740982056,0.5344502329826355
53.4989,3.8113227036844526,0.4644080075188798,6.837629318237305,0.5605286359786987
53.5089,-0.20572017102839307,0.4363054972618196,-0.04337267205119133,0.5576355457305908
53.5189,2.6744628832438213,0.39635293077671546,5.361812591552734,0.5405257344245911
53.5289,0.7286136193539684,0.3618531488885375,0.4203365445137024,0.49745118618011475
53.5389,1.9429270891459185,0.3393916236109209,4.188435077667236,0.44519108533859253
53.5489,1.6240420450500337,0.33428101878287886,3.188542366027832,0.4066270887851715
53.5589,1.4219786799385048,0.3496989012895484,2.933302640914917,0.3770557641983032
53.5689,1.2309888674137128,0.3346499778322536,2.5439364910125732,0.37057510018348694
53.5789,1.0555812027842473,0.3049176310577229,2.3176798820495605,0.38029763102531433
53.5889,0.9166699317717568,0.2478081863202108,2.078946590423584,0.36642494797706604
53.5989,0.7970819922071957,0.2004683983760122,1.901877760887146,0.3359241187572479
53.6089,0.7044618077367423,0.162048869082096,1.7841395139694214,0.2799571752548218
53.6189,0.6297741092318663,0.1641749943503396,1.6831296682357788,0.2296927124261856
53.6289,0.580309973932339,0.1620583578407535,1.5583388805389404,0.19691117107868195
53.6389,0.5315513494347592,0.19023643357931116,1.4652132987976074,0.1977858692407608
53.6489,0.49173117636768277,0.2078396152888155,1.4362026453018188,0.20389877259731293
53.6589,0.4874217507250318,0.26542077084444365,1.3808358907699585,0.24006785452365875
53.6689,0.49914221581777374,0.30873907996229033,1.3221782445907593,0.2570591866970062
53.6789,0.5041878340969291,0.3563241347710637,1.2950268983840942,0.31365516781806946
53.6889,0.5088290422171254,0.3916476371678358,1.2837903499603271,0.3528344929218292
53.6989,0.549168539306101,-0.9463772809923741,1.2469547986984253,0.3958492577075958
53.7089,0.5830983698690126,-0.6635349962862916,1.2078443765640259,0.42161068320274353
53.7189,0.5946685199319063,-0.5580735042920013,1.2309077978134155,-0.8817364573478699
53.7289,0.5973370206175641,-0.5254332343895264,1.2441611289978027,-0.6509609222412109
53.7389,0.5937829568618924,-0.5750381353774752,1.2327446937561035,-0.5554516315460205
53.7489,0.5547900947515887,-0.7040526841456751,1.2106904983520508,-0.521773636341095
53.7589,0.5075185583917148,-1.2453864873586427,1.1827638149261475,-0.53727126121521
53.7689,0.3847922193554787,-2.066376816975558,1.0801799297332764,-0.6797997951507568
53.7789,0.24286905108776166,-2.7306769988778643,0.9872064590454102,-1.0550471544265747
53.7889,0.12327294917264585,-2.978844520647812,0.8038773536682129,-1.5316689014434814
53.7989,0.05394518893350719,-3.303561993098808,0.6169922351837158,-2.0472793579101562
53.8089,0.0039678334875238586,-3.6219839834355696,0.4238334894180298,-2.4286961555480957
53.8189,-0.012846135035193745,-3.9052310838494817,0.27478575706481934,-2.8199286460876465
53.8289,-0.029478164399063034,-3.9560824458852277,0.12664389610290527,-3.271613597869873
53.8389,-0.010850426314520156,-4.124895599072087,0.08406408876180649,-3.6107308864593506
53.8489,0.04674938322431918,-4.250510182664981,0.08455576747655869,-3.7348387241363525
53.8589,0.1144502639843403,-4.209308619305492,0.12989859282970428,-3.8866043090820312
53.8689,0.19914940965792963,-4.073398545352086,0.1936914026737213,-4.020738124847412
53.8789,0.27742243661095495,-3.980870733795872,0.26053908467292786,-3.97338604927063
53.8889,0.29830873000970903,-3.75662920589269,0.3390388786792755,-3.8745827674865723
53.8989,0.2937535276661826,-3.219798165110888,0.39445579051971436,-3.7826342582702637
53.9089,0.27449258605479077,-2.718097814394528,0.3904365003108978,-3.5542545318603516
53.9189,0.2479558959199817,-2.3255908756017485,0.3674983084201813,-3.0447449684143066
53.9289,0.23452742710637986,-1.9082920541498711,0.32417771220207214,-2.694751501083374
53.9389,0.23731486181903047,-1.5253743243168554,0.2806727886199951,-2.365208148956299
53.9489,0.23666110843792035,-1.4307759740144994,0.2513008415699005,-1.9144865274429321
53.9589,0.2362772572651194,-1.3660061208123269,0.2442542165517807,-1.4833585023880005
53.9689,0.24302697504994444,-1.2998364779599016,0.24332699179649353,-1.3854000568389893
53.9789,0.25377133013901243,-1.3275079272782901,0.2446189969778061,-1.3228932619094849
53.9889,0.22036633100153077,-1.345333892026836,0.24549640715122223,-1.249193549156189
53.9989,0.2088349875730844,-1.3708743354365562,0.23288223147392273,-1.253230333328247
54.0089,0.20247008112357537,-1.3727212135948685,0.19268222153186798,-1.2309625148773193
54.0189,0.2072935018590657,-1.3528554465279587,0.16677936911582947,-1.2261074781417847
