t_s,mat_tau_L,mat_tau_R,local_ref_single_L,local_ref_single_R,local_deploy_single_L,local_deploy_single_R,local_ref_mcmean_L,local_ref_mcmean_R,local_deploy_mcmean_L,local_deploy_mcmean_R,local_ref_matcfg_L,local_ref_matcfg_R,local_deploy_matcfg_L,local_deploy_matcfg_R
138.2222,-3.09330850738491,0.626127205065982,-4.361624744612371,2.4060550112346175,-4.3614501953125,2.2526538372039795,-4.181254101728648,2.3709659290848135,-4.201428961753845,2.2572875380516053,-3.7736095400545118,2.429080640268627,-3.6797704696655273,3.022505044937134
138.2322,-3.06726377151658,0.625266518985294,-3.970403939486179,1.6060550112346175,-4.1657586097717285,1.4526537656784058,-3.7804119743396014,1.570965929084813,-3.8725397109985353,1.4572875499725342,-3.6480556247580163,1.6290806402686269,-4.004648208618164,2.8700506687164307
138.2422,-3.04880470970506,0.582395943048521,-3.72105625998716,0.8060550112346174,-4.020108699798584,0.6526538133621216,-3.6174119281020487,0.7709659290848129,-3.754709243774414,0.6572875291109085,-3.6408558523310206,0.8417642310759462,-4.025512218475342,2.503679037094116
138.2547,-2.90212335849379,0.5339003690223,-3.785106473735172,0.7054251950589963,-4.0425496101379395,0.7475321888923645,-3.6883401797263664,0.6590335487795785,-3.83108537197113,0.6566580802202224,-3.5849015962854924,0.6133312246818008,-4.001492500305176,1.7036789655685425
138.2647,-2.79868214171584,0.462468787082375,-3.0530762348397036,0.6326506089478688,-3.5883731842041016,0.6839247345924377,-3.106215065859788,0.6101862058512946,-3.2199957847595213,0.6022997707128525,-3.3818227280352815,0.44858888919591633,-3.8450067043304443,0.9036790132522583
138.2747,-2.67446942290734,0.368114115239662,-3.147843014194973,0.6289507842029147,-3.6482787132263184,0.6435072422027588,-3.2295269190124687,0.59843475646208,-3.3302451372146606,0.5903788864612579,-3.1451944947352177,0.35654959788291896,-3.6882221698760986,0.6020480990409851
138.2847,-2.50827562260735,0.29381801657357,-2.459798742127577,0.44435076906296705,-3.2657341957092285,0.44674140214920044,-2.7302389952829045,0.4192710874412905,-2.8447303056716917,0.4272907108068466,-2.861422282795196,0.44152572551746616,-3.47967529296875,0.41775521636009216
138.2947,-2.40893495293039,0.202135957319006,-2.195890268420978,0.7940525392121344,-3.0751028060913086,0.6855373978614807,-2.538902383865612,0.7933416238814164,-2.678854775428772,0.8564695239067077,-2.731739969989086,0.5103704348906479,-3.2482802867889404,0.25944456458091736
138.3047,-2.24218915255429,0.0958262729703711,-2.298899127821231,1.2509173570197063,-3.036158323287964,0.8832632899284363,-2.5823684017456388,1.0461580246543103,-2.6642096519470213,1.0319262087345122,-2.6306940490106494,0.676131565467279,-2.9673943519592285,0.3888324499130249
138.3147,-2.17103481280415,0.0090941453791639,-2.4435683010834883,1.3195142322416462,-2.9601681232452393,0.9445496201515198,-2.5714405108203433,1.1306797897834509,-2.590166783332825,1.1064030289649964,-2.727280757664206,0.89594490045665,-2.7794556617736816,0.5735635757446289
138.3247,-2.2372728807753,-0.0189386776479215,-2.3802752058642973,1.3494272643186074,-2.7225730419158936,1.0294753313064575,-2.421545254473921,1.1831968088833364,-2.386703908443451,1.1657405197620392,-2.8278368991578215,1.0481631769283306,-2.5336313247680664,0.6299777626991272
138.3347,-2.14808714052707,-0.0446288434691124,-2.267536493322662,1.2715860637349456,-2.5048420429229736,0.9867334961891174,-2.3413654517642093,1.136329549714854,-2.2850319147109985,1.1188861191272736,-2.7164168210828117,1.118434139941683,-2.3473851680755615,0.7095521688461304
138.3447,-2.02079713644992,-0.0804158688523185,-2.5970279745135825,1.3235039639251331,-2.7369673252105713,1.0776280164718628,-2.6600272975258714,1.2076794612594708,-2.6601194858551027,1.1913432359695435,-2.532617868923176,1.1476292943673452,-2.320599317550659,0.8146851658821106
138.3572,-1.82843732878327,-0.141154550225084,-2.6265008721468748,1.264075068981212,-2.2669105529785156,0.9435890913009644,-2.2554224469258437,1.1336129776756236,-2.2364696979522707,1.0874139010906219,-2.393273024927632,1.1408111215209522,-2.2795522212982178,0.8596497178077698
138.3672,-1.7134973821266,-0.20463093960979,-2.8485126921359507,1.2326568252842258,-2.4369544982910156,0.8334338068962097,-2.4156165623324872,1.110628003732431,-2.45747709274292,1.0464069545269012,-2.264889343883343,1.1465137271385228,-2.5474421977996826,0.9023807644844055
138.3772,-1.4854261895648,-0.272475441243049,-2.490752722954407,1.260357388148043,-2.578061580657959,0.9421520233154297,-2.5983010670631344,1.1868394573010772,-2.6446176528930665,1.1183840453624725,-2.2231737919172287,1.1469814299538221,-2.6163628101348877,0.9154046773910522
138.3872,-1.29580828546298,-0.331087723509408,-2.271875211642362,1.2371480719924608,-2.573781728744507,1.1676691770553589,-2.553845186937662,1.2387102515144757,-2.6180400609970094,1.2134183764457702,-2.28025652169173,1.200504613206025,-2.5010738372802734,0.9489571452140808
138.3973,-1.13352389753879,-0.365009527497836,-2.081555798908989,1.3135821465562811,-2.450671672821045,1.491265058517456,-2.3644753773645233,1.3668507492551305,-2.382218301296234,1.4141380548477174,-2.1975978023941454,1.3237316135651622,-2.483203649520874,1.0256174802780151
138.4073,-1.00579250090437,-1.07597532619861,-1.9197935040704697,1.532513830438731,-2.1593244075775146,1.8235503435134888,-2.1572773744973444,1.54907591565293,-2.128931760787964,1.6484041094779969,-1.9425135757898544,1.4939176146368656,-2.410700559616089,1.1864069700241089
138.4172,-0.893650741231288,0.465725596187555,-1.7738363011585943,1.679571527599129,-1.8794525861740112,1.866773009300232,-1.9815864683531963,1.651858607708709,-1.9128780841827393,1.8076308012008666,-1.6810104536823025,1.594820920012991,-2.205859899520874,1.3974710702896118
138.4273,-0.803014066127899,0.500167774556434,-1.644455332973702,1.7279265595336781,-1.6122803688049316,1.8094635009765625,-1.8148570381592006,1.6656163800070583,-1.7278744220733642,1.8197587490081788,-1.4595558233505606,1.6199742700789512,-2.0094447135925293,1.5252987146377563
138.4372,-0.753142714547835,0.51262358869061,-1.5268059604156328,1.8382814586840366,-1.377203345298767,1.8562062978744507,-1.6597772820131294,1.7874554754023972,-1.5642172336578368,1.9079354286193848,-1.2952796791778085,1.6394910487744847,-1.8307992219924927,1.5829391479492188
138.4472,-0.760230510543103,0.560693191280931,-1.470180159663709,1.7511108108243696,-1.2286481857299805,1.7251967191696167,-1.5590495774880677,1.6989731932338779,-1.4513392925262452,1.7995429277420043,-1.207126531173199,1.6344602299639586,-1.6889443397521973,1.5951892137527466
138.4598,-0.77689444953044,0.57825459304593,-1.5183307742707173,1.815326175621581,-1.1759755611419678,1.7736237049102783,-1.510573817168329,1.779082730816718,-1.4153784036636352,1.8531816124916076,-1.141578066258116,1.6394046305171124,-1.587543249130249,1.6096136569976807
138.4698,-0.800296744157444,0.651494753722528,-1.5282121554401418,1.736722170285569,-1.2598848342895508,1.6875602006912231,-1.4681482397402568,1.693850071398223,-1.3885817766189574,1.771593201160431,-1.110827455545119,1.5352998700740759,-1.5422226190567017,1.616976261138916
138.4798,-0.885475358192361,0.697023514069641,-1.2507448793263243,1.7479244004921475,-1.1787830591201782,1.656430721282959,-1.1711767135723428,1.6628973590298934,-1.1501927971839905,1.7419602036476136,-1.1495023438566834,1.4280162653513166,-1.4983183145523071,1.6177029609680176
138.4898,-0.933352640356117,0.709210771541862,-0.9422848493608265,1.3225260213852674,-1.0814679861068726,1.2268166542053223,-0.8844199115678052,1.241391464513582,-0.9233130037784576,1.3446262240409852,-1.1106366472543714,1.290304541096436,-1.4336304664611816,1.5184754133224487
138.4998,7.28686817090151,0.704493266584987,-0.14228484936082642,1.1659116821426958,-0.28146791458129883,1.0717720985412598,-0.08441991156780514,1.1221022635906395,-0.12331298850476742,1.2048057615756989,-0.31063664725437135,1.1519939028839017,-1.3786671161651611,1.4285709857940674
138.5098,1.74473530573533,0.673028073662831,0.6577151506391736,1.0311377421498824,0.5185320973396301,0.9344263076782227,0.6267779702335092,1.028491275902144,0.6084325194358826,1.0823512196540832,0.4893633527456287,1.0280127492298379,-1.0852059125900269,1.302380084991455
138.5198,4.81966168838368,0.680205333192232,0.8185849740701204,0.9566246041736031,0.7797125577926636,0.8370908498764038,0.6757802129872836,0.9830532364401048,0.6815209537744522,1.0088270962238313,0.5583687346562953,0.9884773653254837,-0.2852059602737427,1.1859009265899658
138.5298,1.47302528384804,0.68219742815835,0.7797385170531022,0.9435269518809231,0.7318011522293091,0.8004828691482544,0.6630941187522984,0.9870425110055547,0.6709312438964844,0.9847469568252564,0.7729192649046299,0.9665970625951512,0.5147940516471863,1.0804188251495361
138.5398,3.62282925188589,0.684481750441648,0.9237385239863117,0.9566840711377004,0.7917932868003845,0.7982615232467651,0.8021787184118864,1.003391736398255,0.8356369376182556,0.9859308660030365,1.0266912947712428,0.9537798655377653,0.5269811153411865,1.0542129278182983
138.5498,2.72817874538451,0.688870316801303,1.7237385239863117,0.9241253998924942,1.5483691692352295,0.7568305730819702,1.5070547216807626,0.9739090071814299,1.5449366092681884,0.9482157289981842,1.3687597416852357,0.9417626633331017,0.728756308555603,1.0261151790618896
138.5622,2.44500172235514,0.679468540500046,2.2352167137787613,0.8569580698464893,1.9767570495605469,0.6970673203468323,1.9678026207124577,0.9105831737658191,2.0893255949020384,0.8840736150741577,1.726200134470716,0.8886183848410999,1.0031946897506714,1.0062294006347656
138.5722,2.16384653138725,0.643691449733902,2.414491664088736,0.871597232201143,2.3189785480499268,0.7131677865982056,2.3155438891671776,0.9170113015390559,2.443577492237091,0.8933926105499268,2.0318800101725443,0.8374227369809198,1.3838812112808228,0.9946631789207458
138.5822,1.91749161107393,0.630792169600214,2.286224053214673,0.6881112827166795,2.3782949447631836,0.5162773132324219,2.3087063524974267,0.7551806272964893,2.411534571647644,0.7458792805671692,2.166163575043411,0.8079728839968253,1.7630183696746826,0.9484884142875671
138.5922,1.7271803415621,0.62338694799789,2.311723972687697,0.6526296333773786,2.500060558319092,0.4718039035797119,2.3739219400699505,0.7216512934475295,2.454447293281555,0.7239033281803131,2.246467916506101,0.7914928510337169,2.078854560852051,0.8869430422782898
138.6022,1.56481522528823,0.585617664440242,2.2230774091855032,0.7424742222426046,2.458569288253784,0.5869121551513672,2.303345119158698,0.8221144653963762,2.3538188695907594,0.8416672945022583,2.2465164419259236,0.7543566348366653,2.2289817333221436,0.8574057817459106
138.6122,1.48235940402755,0.570366386408378,2.145235200894201,0.7647033172228632,2.381920337677002,0.6207457780838013,2.2345828111425967,0.831339524259034,2.261409282684326,0.8554566383361817,2.26187598555545,0.7449434997014127,2.27962327003479,0.8443140983581543
138.6222,1.40781499782253,0.53256006360472,2.171825500308277,0.6448326689149811,2.3932676315307617,0.5200375318527222,2.25501762030276,0.705590038339752,2.2770753383636473,0.7293651163578033,2.233076361702159,0.7031719988318245,2.2906277179718018,0.8043646812438965
138.6322,1.37335772968146,0.486202067127308,2.2236824122286207,0.6408110980040125,2.4291281700134277,0.5285430550575256,2.300169188600724,0.7000762965759473,2.3192764043807985,0.7225938141345978,2.213706072789545,0.6473576214060646,2.293304204940796,0.7908331751823425
138.6422,1.33398162324601,0.475672378921489,2.1482692183677896,0.46079358802815834,2.3708157539367676,0.3492366075515747,2.2209242524812014,0.5163261500400085,2.221618092060089,0.5388709634542466,2.2151128120517343,0.6453651074461509,2.281115770339966,0.7612752318382263
138.6522,1.31278405134996,0.614205304519797,2.0892717014541375,0.4860282311881283,2.324159860610962,0.37283214926719666,2.1620312026107253,0.5364096129687349,2.1515894412994383,0.5590427100658417,2.1746137018920417,0.810590982773679,2.2521207332611084,0.6996476054191589
138.6648,1.21479319787499,-1.93931699655108,2.0607455716820984,0.788923554416353,2.261155366897583,0.679718554019928,2.1275190499163226,0.8127636102005852,2.089501142501831,0.8340632915496826,2.077308583932489,0.01059098277367898,2.255703926086426,0.6926907300949097
138.6748,1.1970519469645,-1.44134223010253,2.007437746861944,-0.011076445583647065,2.153141498565674,-0.12028145790100098,2.059630184183057,0.012763610200584929,2.026934063434601,0.03406328661367297,2.028781890289545,-0.7894090172263211,2.201862335205078,0.8519778847694397
138.6848,1.17300614728233,-1.20178671441228,1.9877253463105324,-0.8110764455836471,2.0891411304473877,-0.9202814698219299,2.0353490133922043,-0.7872363897994152,1.9999194025993348,-0.7659367084503174,1.985589117949544,-1.1424871791704403,2.108013153076172,0.05197787657380104
138.6948,1.16884653881859,-1.15101483872207,1.9747484001542415,-1.611076445583647,2.0403964519500732,-1.7202814817428589,2.007012546596825,-1.5872363897994153,1.979805314540863,-1.5659367203712464,1.9009296037044188,-1.4740629519447555,2.060971975326538,-0.7480221390724182
138.7048,1.14416733639292,-1.35607548434484,1.872652316282026,-2.411076445583647,1.9632319211959839,-2.469637870788574,1.9227560988331358,-2.3843334948218136,1.8790769815444945,-2.3608723402023317,1.740419907191326,-2.2201859311147363,1.984248161315918,-1.3661502599716187
138.7148,1.10417113828902,-1.65527013997797,1.8018294117340559,-2.3986537018067065,1.7943922281265259,-2.5544729232788086,1.8279081606318364,-2.574983241593423,1.794061052799225,-2.6405604600906374,1.5642300853069284,-3.020185931114736,1.8968639373779297,-1.4779324531555176
138.7248,1.01507555165245,-1.74790251587111,1.5259574874769588,-3.1986537018067063,1.347316026687622,-3.3544728755950928,1.4682870949986688,-3.3749832415934238,1.4675271153450011,-3.440560483932495,1.3082861284290837,-3.820185931114736,1.777547001838684,-2.2779324054718018
138.7348,0.923931200229303,-1.70725908562078,1.1350578964198008,-3.998653701806706,0.9082139134407043,-4.154472827911377,1.093281461663549,-4.174983241593423,1.1392978191375733,-4.2051633358001705,1.0576538324819036,-3.798647576311193,1.582626461982727,-3.077932357788086
138.7448,0.81963670448867,-1.56045975391005,0.8099344382864251,-4.798653701806706,0.6204084753990173,-4.95447301864624,0.7806510733051975,-4.955920599653738,0.8130910396575928,-4.982423782348633,0.8855495262151514,-3.874044905846278,1.3191248178482056,-3.317138671875
138.7548,0.71333088022459,-1.6018036724138,0.7434764785820834,-5.425136732156873,0.5872635841369629,-4.9324421882629395,0.6905228131014308,-5.077006335885985,0.7006203055381774,-4.998719263076782,0.7960794358353173,-4.038979468015925,1.0811904668807983,-4.012802600860596
138.7672,0.560711944769015,-1.61070359538914,0.8213582427269396,-5.089289032185102,0.720441460609436,-4.721765518188477,0.775573091612929,-4.679980748224132,0.7830747365951538,-4.5688523054122925,0.7307909011466803,-4.268802662509228,0.9048306345939636,-4.0616679191589355
138.7772,0.43055727274561,-1.47152516097056,0.7620493944538603,-4.903540827496908,0.7756533622741699,-4.576812267303467,0.7629755998545356,-4.418618121486101,0.7594465017318726,-4.425141787528991,0.7481360768275391,-4.301719290381005,0.8008438944816589,-4.141982078552246
138.7872,0.332899938251082,-1.24124786023023,0.6286334487081149,-4.741210361358602,0.7826446890830994,-4.430861949920654,0.6740925799068938,-4.240606714384951,0.6280553132295609,-4.316527676582337,0.8215793694120658,-4.2758993574149295,0.7541372776031494,-4.232427597045898
138.7972,0.211526361746045,-1.05590506869791,0.7685116841288657,-4.523435666058555,0.9848400950431824,-4.230965614318848,0.8307112589178519,-4.02403364803992,0.7611427724361419,-4.113924026489258,0.9238369067549395,-4.196689310822685,0.7833176851272583,-4.164578914642334
138.8072,0.110973266566357,-0.876840311610722,0.9237934885600279,-4.001424195361952,1.162372350692749,-3.710899829864502,0.9930178970119051,-3.654123672964462,0.950476348400116,-3.6068753480911253,1.0459691217997198,-4.037689252447462,0.8480823636054993,-4.021055698394775
138.8172,0.143427954700237,-0.645569751605478,1.0420140001468439,-3.9148036274308984,1.249138593673706,-3.6284852027893066,1.0856367260506725,-3.6231466402310133,1.1166099071502686,-3.567474102973938,1.195137206343513,-3.8532236050873383,0.9585444331169128,-3.8877642154693604
