Time_ms,imu_LTx,imu_RTx,imu_Lvel,imu_Rvel,teensy_t_cs_u16,teensy_t_s_unwrapped,auto_eval_Lvel,auto_eval_Rvel,auto_vel_source,sync_sample_id,sync_LTx,sync_RTx,sync_Lvel,sync_Rvel,sync_ctrl_pwr_L,sync_ctrl_pwr_R,L_command_actuator,R_command_actuator,raw_LExoTorque,raw_RExoTorque,filtered_LExoTorque,filtered_RExoTorque,pd_zm_bias_L,pd_zm_bias_R,L_P,L_D,R_P,R_D,scale_runtime,torque_delay_ms_L,torque_delay_ms_R,auto_opt_method,auto_delay_enable,auto_motion_valid_L,auto_motion_valid_R,auto_ratio_L,auto_ratio_R,auto_pos_per_s_L,auto_pos_per_s_R,auto_neg_per_s_L,auto_neg_per_s_R,auto_best_delay_ms_L,auto_best_delay_ms_R,auto_window_s,auto_gait_freq_hz,pf_compute_ms,pf_compute_p95_ms,pf_overrun_count,pf_exception_count,pf_ess_L,pf_ess_R,pf_conf_L,pf_conf_R,pf_mode_prob_high_L,pf_mode_prob_high_R,tag
4.3744,-275.7036,-267.4089,0.0000,0.0000,11263,112.6300,0.0000,0.0000,angle_diff,11243,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.513461,96.624829,248.786087,241.562073,248.786086,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.3843,-275.7036,-267.4089,0.0000,0.0000,11264,112.6400,0.0000,0.0000,angle_diff,11244,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.513713,96.624829,248.786087,241.562073,248.786081,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.3943,-275.7036,-267.4089,0.0000,0.0000,11265,112.6500,0.0000,0.0000,angle_diff,11245,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.513933,96.624829,248.786087,241.562073,248.786078,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.4043,-275.7036,-267.4089,0.0000,0.0000,11266,112.6600,0.0000,0.0000,angle_diff,11246,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514115,96.624829,248.786087,241.562073,248.786077,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.4143,-275.7036,-267.4089,0.0000,0.0000,11267,112.6700,0.0000,0.0000,angle_diff,11247,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514257,96.624829,248.786087,241.562073,248.786077,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.4243,-275.7036,-267.4089,0.0000,0.0000,11268,112.6800,0.0000,0.0000,angle_diff,11248,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514362,96.624829,248.786087,241.562073,248.786078,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.4343,-275.7036,-267.4089,0.0000,0.0000,11269,112.6900,0.0000,0.0000,angle_diff,11249,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,248.786079,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.4443,-275.7036,-267.4089,0.0000,0.0000,11270,112.7000,0.0000,0.0000,angle_diff,11250,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514483,96.624829,248.786087,241.562073,248.786081,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.4543,-275.7036,-267.4089,0.0000,0.0000,11271,112.7100,0.0000,0.0000,angle_diff,11251,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514509,96.624829,248.786087,241.562073,248.786082,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.4643,-275.7036,-267.4089,0.0000,0.0000,11272,112.7200,0.0000,0.0000,angle_diff,11252,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514520,96.624829,248.786087,241.562073,248.786084,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.4743,-275.7036,-267.4089,0.0000,0.0000,11273,112.7300,0.0000,0.0000,angle_diff,11253,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514520,96.624829,248.786087,241.562073,248.786085,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.4843,-275.7036,-267.4089,0.0000,0.0000,11274,112.7400,0.0000,0.0000,angle_diff,11254,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514513,96.624829,248.786087,241.562073,248.786086,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.4943,-275.7036,-267.4089,0.0000,0.0000,11275,112.7500,0.0000,0.0000,angle_diff,11255,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514503,96.624829,248.786087,241.562073,248.786086,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.5043,-275.7036,-267.4089,0.0000,0.0000,11276,112.7600,0.0000,0.0000,angle_diff,11256,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514490,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.5143,-275.7036,-267.4089,0.0000,0.0000,11277,112.7700,0.0000,0.0000,angle_diff,11257,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514478,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.5243,-275.7036,-267.4089,0.0000,0.0000,11278,112.7800,0.0000,0.0000,angle_diff,11258,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514467,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.5343,-275.7036,-267.4089,0.0000,0.0000,11279,112.7900,0.0000,0.0000,angle_diff,11259,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514457,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.5443,-275.7036,-267.4089,0.0000,0.0000,11280,112.8000,0.0000,0.0000,angle_diff,11260,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514449,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.5543,-275.7036,-267.4089,0.0000,0.0000,11281,112.8100,0.0000,0.0000,angle_diff,11261,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514442,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.5643,-275.7036,-267.4089,0.0000,0.0000,11282,112.8200,0.0000,0.0000,angle_diff,11262,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514438,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.5743,-275.7036,-267.4089,0.0000,0.0000,11283,112.8300,0.0000,0.0000,angle_diff,11263,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.5843,-275.7036,-267.4089,0.0000,0.0000,11284,112.8400,0.0000,0.0000,angle_diff,11264,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514433,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.5943,-275.7036,-267.4089,0.0000,0.0000,11285,112.8500,0.0000,0.0000,angle_diff,11265,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514431,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.6043,-275.7036,-267.4089,0.0000,0.0000,11286,112.8600,0.0000,0.0000,angle_diff,11266,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514431,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.6143,-275.7036,-267.4089,0.0000,0.0000,11287,112.8700,0.0000,0.0000,angle_diff,11267,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514431,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.6243,-275.7036,-267.4089,0.0000,0.0000,11288,112.8800,0.0000,0.0000,angle_diff,11268,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514431,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.6343,-275.7036,-267.4089,0.0000,0.0000,11289,112.8900,0.0000,0.0000,angle_diff,11269,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514432,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.6443,-275.7036,-267.4089,0.0000,0.0000,11290,112.9000,0.0000,0.0000,angle_diff,11270,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514432,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.6543,-275.7036,-267.4089,0.0000,0.0000,11291,112.9100,0.0000,0.0000,angle_diff,11271,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514433,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.6643,-275.7036,-267.4089,0.0000,0.0000,11292,112.9200,0.0000,0.0000,angle_diff,11272,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514433,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.6743,-275.7036,-267.4089,0.0000,0.0000,11293,112.9300,0.0000,0.0000,angle_diff,11273,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514434,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.6843,-275.7036,-267.4089,0.0000,0.0000,11294,112.9400,0.0000,0.0000,angle_diff,11274,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514434,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.6943,-275.7036,-267.4089,0.0000,0.0000,11295,112.9500,0.0000,0.0000,angle_diff,11275,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514434,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.7043,-275.7036,-267.4089,0.0000,0.0000,11296,112.9600,0.0000,0.0000,angle_diff,11276,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,248.786087,241.562073,0.000000,0.000000,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.7143,-275.7036,-267.4089,0.0000,0.0000,11297,112.9700,0.0000,0.0000,angle_diff,11277,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.558734,5.386605,243.227353,236.175468,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.7243,-275.7036,-267.4089,0.0000,0.0000,11298,112.9800,0.0000,0.0000,angle_diff,11278,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.531078,5.359806,243.255009,236.202267,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.045738,-0.011635,-0.014365,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.7343,-275.7036,-267.4089,0.0000,0.0000,11299,112.9900,0.0000,0.0000,angle_diff,11279,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.503697,5.333272,243.282390,236.228800,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.7443,-275.7036,-267.4089,0.0000,0.0000,11300,113.0000,0.0000,0.0000,angle_diff,11280,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.476585,5.307000,243.309502,236.255073,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.7543,-275.7036,-267.4089,0.0000,0.0000,11301,113.0100,0.0000,0.0000,angle_diff,11281,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.449739,5.280985,243.336348,236.281087,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.7643,-275.7036,-267.4089,0.0000,0.0000,11302,113.0200,0.0000,0.0000,angle_diff,11282,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.423155,5.255225,243.362932,236.306848,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.7743,-275.7036,-267.4089,0.0000,0.0000,11303,113.0300,0.0000,0.0000,angle_diff,11283,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.396829,5.229714,243.389258,236.332359,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.7843,-275.7036,-267.4089,0.0000,0.0000,11304,113.0400,0.0000,0.0000,angle_diff,11284,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.370757,5.204449,243.415330,236.357623,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.7943,-275.7036,-267.4089,0.0000,0.0000,11305,113.0500,0.0000,0.0000,angle_diff,11285,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.344936,5.179428,243.441151,236.382645,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.8043,-275.7036,-267.4089,0.0000,0.0000,11306,113.0600,0.0000,0.0000,angle_diff,11286,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.319362,5.154646,243.466725,236.407427,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.8143,-275.7036,-267.4089,0.0000,0.0000,11307,113.0700,0.0000,0.0000,angle_diff,11287,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.294032,5.130100,243.492055,236.431973,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.8243,-275.7036,-267.4089,0.0000,0.0000,11308,113.0800,0.0000,0.0000,angle_diff,11288,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.268942,5.105787,243.517145,236.456286,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.8343,-275.7036,-267.4089,0.0000,0.0000,11309,113.0900,0.0000,0.0000,angle_diff,11289,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.244089,5.081703,243.541999,236.480370,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.8443,-275.7036,-267.4089,0.0000,0.0000,11310,113.1000,0.0000,0.0000,angle_diff,11290,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.219468,5.057845,243.566619,236.504228,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
4.8543,-275.7036,-267.4089,0.0000,0.0000,11311,113.1100,0.0000,0.0000,angle_diff,11291,-275.7036,-267.4089,0.0000,0.0000,0.000000,0.000000,99.514435,96.624829,248.786087,241.562073,5.195078,5.034210,243.591009,236.527862,248.786087,-0.000000,241.562073,-0.000000,0.4000,200.000,200.000,grid,0,0,0,0.000000,0.760994,0.000000,0.020607,-0.010484,-0.006472,200.000,200.000,8.000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,SERCON
